timestamp,currentGold,level,xp,minionsKilled,win,loss,firstBlood,firstTower
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
60005,0,1,0,0,0,1,0,0
60005,0,1,0,0,0,1,0,0
60005,0,1,0,0,0,1,0,0
60005,0,1,0,0,0,1,0,0
60005,0,1,0,0,0,1,0,0
60005,0,1,0,0,1,0,1,1
60005,0,1,0,0,1,0,1,1
60005,0,1,0,0,1,0,1,1
60005,0,1,0,0,1,0,1,1
60005,0,1,0,0,1,0,1,1
120010,62,1,120,2,0,1,0,0
120010,169,2,427,0,0,1,0,0
120010,76,1,270,3,0,1,0,0
120010,97,1,131,4,0,1,0,0
120010,36,1,131,1,0,1,0,0
120010,41,1,181,1,1,0,1,1
120010,135,2,335,0,1,0,1,1
120010,41,1,181,1,1,0,1,1
120010,62,1,120,2,1,0,1,1
120010,25,1,0,0,1,0,1,1
180038,392,3,845,11,0,1,0,0
180038,892,3,803,0,0,1,0,0
180038,276,3,722,7,0,1,0,0
180038,11,2,389,8,0,1,0,0
180038,785,2,413,2,0,1,0,0
180038,255,2,541,7,1,0,1,1
180038,853,3,695,0,1,0,1,1
180038,164,3,811,1,1,0,1,1
180038,300,2,300,4,1,0,1,1
180038,43,1,118,0,1,0,1,1
240057,655,4,1296,19,0,1,0,0
240057,1092,3,990,0,0,1,0,0
240057,498,4,1265,11,0,1,0,0
240057,175,2,510,10,0,1,0,0
240057,955,3,713,4,0,1,0,0
240057,529,4,1235,14,1,0,1,1
240057,278,3,881,0,1,0,1,1
240057,308,4,1143,2,1,0,1,1
240057,559,3,751,10,1,0,1,1
240057,257,2,569,2,1,0,1,1
300061,1015,5,1959,31,0,1,0,0
300061,39,3,990,0,0,1,0,0
300061,764,5,1929,17,0,1,0,0
300061,472,3,831,17,0,1,0,0
300061,1194,3,1035,7,0,1,0,0
300061,191,5,1763,18,1,0,1,1
300061,1245,4,1537,0,1,0,1,1
300061,465,5,1867,4,1,0,1,1
300061,815,3,1109,15,1,0,1,1
300061,519,3,927,5,1,0,1,1
360073,163,5,2019,31,0,1,0,0
360073,162,3,1134,0,0,1,0,0
360073,150,5,2111,20,0,1,0,0
360073,1089,4,1333,27,0,1,0,0
360073,1508,4,1536,9,0,1,0,0
360073,461,5,2184,26,1,0,1,1
360073,1873,5,2009,0,1,0,1,1
360073,388,5,2075,4,1,0,1,1
360073,158,4,1356,20,1,0,1,1
360073,22,3,1115,5,1,0,1,1
420099,355,5,2290,35,0,1,0,0
420099,818,5,1747,1,0,1,0,0
420099,667,6,3035,33,0,1,0,0
420099,182,4,1502,31,0,1,0,0
420099,13,4,1705,10,0,1,0,0
420099,831,6,2788,38,1,0,1,1
420099,2285,6,2563,0,1,0,1,1
420099,573,6,2556,8,1,0,1,1
420099,393,5,1821,26,1,0,1,1
420099,160,4,1340,5,1,0,1,1
480109,637,6,2954,42,0,1,0,0
480109,1192,5,2126,3,0,1,0,0
480109,88,7,3609,38,0,1,0,0
480109,622,5,2075,39,0,1,0,0
480109,759,5,2218,14,0,1,0,0
480109,1093,7,3362,46,1,0,1,1
480109,457,6,2563,0,1,0,1,1
480109,295,6,2886,10,1,0,1,1
480109,578,5,2085,30,1,0,1,1
480109,383,4,1604,5,1,0,1,1
540130,774,6,2984,43,0,1,0,0
540130,1595,6,2477,3,0,1,0,0
540130,369,8,4190,46,0,1,0,0
540130,908,6,2418,45,0,1,0,0
540130,952,6,2561,15,0,1,0,0
540130,34,7,3954,55,1,0,1,1
540130,1155,7,3314,0,1,0,1,1
540130,481,7,3277,14,1,0,1,1
540130,298,5,2280,32,1,0,1,1
540130,178,4,1679,5,1,0,1,1
600150,980,7,3254,48,0,1,0,0
600150,152,6,2710,3,0,1,0,0
600150,491,8,4190,46,0,1,0,0
600150,1519,6,3019,55,0,1,0,0
600150,153,6,2889,16,0,1,0,0
600150,333,8,4269,57,1,0,1,1
600150,2163,8,4179,1,1,0,1,1
600150,268,7,3889,21,1,0,1,1
600150,456,6,2471,34,1,0,1,1
600150,338,5,1818,6,1,0,1,1
660174,128,7,3391,48,0,1,0,0
660174,394,6,3095,6,0,1,0,0
660174,698,8,4517,51,0,1,0,0
660174,310,7,3297,57,0,1,0,0
660174,336,7,3306,19,0,1,0,0
660174,666,8,4810,69,1,0,1,1
660174,210,8,4179,1,1,0,1,1
660174,687,8,4552,36,1,0,1,1
660174,779,6,2773,42,1,0,1,1
660174,565,5,2120,6,1,0,1,1
720195,355,7,3601,48,0,1,0,0
720195,266,7,3362,6,0,1,0,0
720195,1230,9,5243,55,0,1,0,0
720195,996,7,3902,68,0,1,0,0
720195,736,7,3820,21,0,1,0,0
720195,1066,9,5443,82,1,0,1,1
720195,752,8,4523,1,1,0,1,1
720195,115,8,4956,39,1,0,1,1
720195,467,6,2773,42,1,0,1,1
720195,43,5,2391,8,1,0,1,1
780225,628,7,3757,50,0,1,0,0
780225,389,7,3518,6,0,1,0,0
780225,1471,9,5782,62,0,1,0,0
780225,1401,8,4313,71,0,1,0,0
780225,974,8,4127,23,0,1,0,0
780225,1484,10,6288,95,1,0,1,1
780225,1065,9,5098,1,1,0,1,1
780225,328,9,5352,45,1,0,1,1
780225,159,6,2886,44,1,0,1,1
780225,309,6,2707,12,1,0,1,1
840245,381,8,4171,58,0,1,0,0
840245,923,7,3932,13,0,1,0,0
840245,339,9,6035,64,0,1,0,0
840245,137,8,4600,72,0,1,0,0
840245,325,8,4410,25,0,1,0,0
840245,831,10,7104,103,1,0,1,1
840245,1957,9,5253,1,1,0,1,1
840245,1759,9,5987,55,1,0,1,1
840245,1782,8,4943,50,1,0,1,1
840245,310,6,2885,12,1,0,1,1
900270,250,8,4506,62,0,1,0,0
900270,1269,8,4416,13,0,1,0,0
900270,643,10,6428,71,0,1,0,0
900270,491,9,5262,82,0,1,0,0
900270,549,8,4561,26,0,1,0,0
900270,38,11,7374,108,1,0,1,1
900270,2210,9,5758,1,1,0,1,1
900270,306,9,5987,55,1,0,1,1
900270,2010,9,5395,56,1,0,1,1
900270,450,6,2885,12,1,0,1,1
960296,257,8,4866,67,0,1,0,0
960296,137,8,4599,13,0,1,0,0
960296,1028,10,7151,83,0,1,0,0
960296,1824,10,6420,92,0,1,0,0
960296,1213,9,5620,32,0,1,0,0
960296,806,11,8312,123,1,0,1,1
960296,2811,10,6577,1,1,0,1,1
960296,928,10,6799,63,1,0,1,1
960296,695,9,5584,60,1,0,1,1
960296,50,7,4057,15,1,0,1,1
1020297,554,9,5259,70,0,1,0,0
1020297,394,8,4782,13,0,1,0,0
1020297,1249,11,7636,86,0,1,0,0
1020297,66,10,6691,96,0,1,0,0
1020297,154,9,5620,32,0,1,0,0
1020297,279,12,8947,136,1,0,1,1
1020297,3224,10,7206,1,1,0,1,1
1020297,1092,10,6892,66,1,0,1,1
1020297,971,9,6006,65,1,0,1,1
1020297,232,8,4283,17,1,0,1,1
1080304,257,9,5682,77,0,1,0,0
1080304,117,9,5780,16,0,1,0,0
1080304,327,11,8100,87,0,1,0,0
1080304,245,10,6932,99,0,1,0,0
1080304,619,10,6492,39,0,1,0,0
1080304,450,12,9370,139,1,0,1,1
1080304,4245,11,7915,2,1,0,1,1
1080304,129,11,7354,66,1,0,1,1
1080304,1607,10,7006,70,1,0,1,1
1080304,573,8,4847,18,1,0,1,1
1140334,443,9,5953,81,0,1,0,0
1140334,249,9,6005,16,0,1,0,0
1140334,644,12,8590,94,0,1,0,0
1140334,73,11,8239,106,0,1,0,0
1140334,324,10,6492,39,0,1,0,0
1140334,22,12,9370,139,1,0,1,1
1140334,207,12,8789,7,1,0,1,1
1140334,329,11,7650,70,1,0,1,1
1140334,529,10,7006,70,1,0,1,1
1140334,847,9,5352,25,1,0,1,1
1200352,579,10,6451,82,0,1,0,0
1200352,910,10,6616,20,0,1,0,0
1200352,1036,12,9522,101,0,1,0,0
1200352,620,12,8647,106,0,1,0,0
1200352,539,10,6925,39,0,1,0,0
1200352,717,12,9944,150,1,0,1,1
1200352,1604,12,9556,7,1,0,1,1
1200352,585,11,7781,75,1,0,1,1
1200352,1172,11,8060,71,1,0,1,1
1200352,1534,10,6804,32,1,0,1,1
1260355,405,10,7187,95,0,1,0,0
1260355,287,10,7212,25,0,1,0,0
1260355,379,12,9804,102,0,1,0,0
1260355,164,12,8707,107,0,1,0,0
1260355,255,10,6992,39,0,1,0,0
1260355,128,13,10550,158,1,0,1,1
1260355,1911,12,9913,10,1,0,1,1
1260355,492,11,8174,81,1,0,1,1
1260355,549,11,8273,75,1,0,1,1
1260355,1148,10,7093,34,1,0,1,1
1320373,218,11,7581,100,0,1,0,0
1320373,644,11,7707,25,0,1,0,0
1320373,662,13,10168,107,0,1,0,0
1320373,851,12,9674,119,0,1,0,0
1320373,591,11,7692,40,0,1,0,0
1320373,743,14,11510,172,1,0,1,1
1320373,2216,13,10215,12,1,0,1,1
1320373,1019,11,8445,87,1,0,1,1
1320373,802,11,8521,78,1,0,1,1
1320373,331,11,7336,39,1,0,1,1
1380384,768,12,8748,111,0,1,0,0
1380384,1078,12,8667,27,0,1,0,0
1380384,996,13,10631,112,0,1,0,0
1380384,273,12,9834,119,0,1,0,0
1380384,1252,12,8783,45,0,1,0,0
1380384,89,14,11873,178,1,0,1,1
1380384,2517,13,10702,14,1,0,1,1
1380384,779,12,9384,94,1,0,1,1
1380384,575,12,9200,78,1,0,1,1
1380384,157,11,7714,40,1,0,1,1
1440402,233,12,8898,114,0,1,0,0
1440402,293,12,9119,31,0,1,0,0
1440402,297,13,10800,115,0,1,0,0
1440402,569,13,10351,124,0,1,0,0
1440402,1652,12,9347,56,0,1,0,0
1440402,350,14,12086,182,1,0,1,1
1440402,3044,14,11570,14,1,0,1,1
1440402,1028,12,9591,94,1,0,1,1
1440402,850,12,9528,83,1,0,1,1
1440402,303,11,7772,40,1,0,1,1
1500433,30,12,9269,114,0,1,0,0
1500433,245,12,9483,31,0,1,0,0
1500433,600,13,10800,115,0,1,0,0
1500433,991,13,10965,124,0,1,0,0
1500433,1897,12,9705,57,0,1,0,0
1500433,1198,14,12708,186,1,0,1,1
1500433,2130,14,12243,15,1,0,1,1
1500433,1488,13,10442,98,1,0,1,1
1500433,1596,13,10286,83,1,0,1,1
1500433,96,11,8370,43,1,0,1,1
1560452,216,12,9812,118,0,1,0,0
1560452,453,12,9671,31,0,1,0,0
1560452,1202,14,11976,116,0,1,0,0
1560452,1403,14,11772,128,0,1,0,0
1560452,2948,13,10513,58,0,1,0,0
1560452,570,14,12851,186,1,0,1,1
1560452,537,14,12749,15,1,0,1,1
1560452,110,13,10562,98,1,0,1,1
1560452,54,13,10736,83,1,0,1,1
1560452,317,12,8739,43,1,0,1,1
1620470,541,13,10115,123,0,1,0,0
1620470,414,13,10400,36,0,1,0,0
1620470,125,14,11976,116,0,1,0,0
1620470,578,14,12136,133,0,1,0,0
1620470,68,13,10513,58,0,1,0,0
1620470,1044,15,13480,195,1,0,1,1
1620470,1310,15,13699,17,1,0,1,1
1620470,383,13,10932,98,1,0,1,1
1620470,204,13,10979,85,1,0,1,1
1620470,814,12,9648,56,1,0,1,1
1680475,163,13,10115,123,0,1,0,0
1680475,1137,13,11342,36,0,1,0,0
1680475,247,14,12310,116,0,1,0,0
1680475,1842,15,13699,135,0,1,0,0
1680475,509,13,11285,58,0,1,0,0
1680475,1120,15,13963,195,1,0,1,1
1680475,870,15,14020,17,1,0,1,1
1680475,217,14,11529,98,1,0,1,1
1680475,489,14,11585,88,1,0,1,1
1680475,714,13,10011,56,1,0,1,1
1740507,642,13,10932,134,0,1,0,0
1740507,1684,14,12169,36,0,1,0,0
1740507,607,14,12897,123,0,1,0,0
1740507,833,15,13832,138,0,1,0,0
1740507,919,14,11649,58,0,1,0,0
1740507,542,15,14112,195,1,0,1,1
1740507,1138,15,14414,21,1,0,1,1
1740507,369,14,11566,99,1,0,1,1
1740507,695,14,11970,93,1,0,1,1
1740507,857,13,10125,56,1,0,1,1
1800509,1019,14,12065,140,0,1,0,0
1800509,231,14,12450,39,0,1,0,0
1800509,1036,15,13586,133,0,1,0,0
1800509,983,15,13983,140,0,1,0,0
1800509,1514,14,12656,64,0,1,0,0
1800509,1916,17,16522,212,1,0,1,1
1800509,1811,16,15844,24,1,0,1,1
1800509,52,14,12366,99,1,0,1,1
1800509,543,14,12808,93,1,0,1,1
1800509,358,13,11176,58,1,0,1,1
1860512,425,14,12838,140,0,1,0,0
1860512,183,14,12712,39,0,1,0,0
1860512,807,15,14220,136,0,1,0,0
1860512,486,15,13983,140,0,1,0,0
1860512,128,15,13410,65,0,1,0,0
1860512,64,17,16522,212,1,0,1,1
1860512,1419,17,16760,25,1,0,1,1
1860512,699,15,13535,99,1,0,1,1
1860512,1722,15,14219,99,1,0,1,1
1860512,551,13,11373,58,1,0,1,1
1920531,548,14,12902,140,0,1,0,0
1920531,545,15,13072,41,0,1,0,0
1920531,144,15,14283,137,0,1,0,0
1920531,216,15,14476,143,0,1,0,0
1920531,354,15,13538,65,0,1,0,0
1920531,663,17,17635,228,1,0,1,1
1920531,1626,17,17021,25,1,0,1,1
1920531,372,15,13633,99,1,0,1,1
1920531,200,15,14488,106,1,0,1,1
1920531,354,14,11703,58,1,0,1,1
1980550,760,15,13310,140,0,1,0,0
1980550,942,15,13441,41,0,1,0,0
1980550,302,15,14548,139,0,1,0,0
1980550,513,16,14923,149,0,1,0,0
1980550,564,15,13879,65,0,1,0,0
1980550,1131,17,18200,233,1,0,1,1
1980550,2182,17,17694,26,1,0,1,1
1980550,826,15,14332,102,1,0,1,1
1980550,1307,16,15521,114,1,0,1,1
1980550,689,14,12303,58,1,0,1,1
2040571,393,15,13442,142,0,1,0,0
2040571,1285,15,13926,41,0,1,0,0
2040571,627,16,15214,147,0,1,0,0
2040571,495,16,15420,157,0,1,0,0
2040571,789,15,14008,65,0,1,0,0
2040571,1377,18,19231,251,1,0,1,1
2040571,2866,18,18920,27,1,0,1,1
2040571,448,15,14355,102,1,0,1,1
2040571,1450,16,15696,115,1,0,1,1
2040571,521,14,12597,62,1,0,1,1
2100577,550,15,14004,144,0,1,0,0
2100577,1465,15,14224,44,0,1,0,0
2100577,975,16,15711,156,0,1,0,0
2100577,1152,16,16021,172,0,1,0,0
2100577,928,15,14008,65,0,1,0,0
2100577,1694,18,19594,258,1,0,1,1
2100577,105,18,20115,35,1,0,1,1
2100577,873,16,14888,104,1,0,1,1
2100577,1859,16,16334,127,1,0,1,1
2100577,670,14,12843,62,1,0,1,1
2160582,1493,15,14568,146,0,1,0,0
2160582,1751,16,14858,48,0,1,0,0
2160582,1292,17,16675,163,0,1,0,0
2160582,2324,17,16806,178,0,1,0,0
2160582,1168,15,14682,65,0,1,0,0
2160582,1185,18,20398,271,1,0,1,1
2160582,1183,18,20268,35,1,0,1,1
2160582,1160,16,15164,105,1,0,1,1
2160582,365,17,16592,132,1,0,1,1
2160582,905,15,13175,63,1,0,1,1
2220589,415,15,14568,146,0,1,0,0
2220589,1003,16,14858,48,0,1,0,0
2220589,80,17,16675,163,0,1,0,0
2220589,2712,17,17297,185,0,1,0,0
2220589,417,16,15289,73,0,1,0,0
2220589,508,18,20398,271,1,0,1,1
2220589,1961,18,21442,40,1,0,1,1
2220589,483,16,15386,105,1,0,1,1
2220589,852,17,17497,133,1,0,1,1
2220589,199,15,14241,64,1,0,1,1
2280606,622,16,15024,151,0,1,0,0
2280606,1295,16,15334,48,0,1,0,0
2280606,202,17,16675,163,0,1,0,0
2280606,837,17,17550,189,0,1,0,0
2280606,713,16,15669,80,0,1,0,0
2280606,1114,18,21071,277,1,0,1,1
2280606,2170,18,21825,41,1,0,1,1
2280606,668,16,15770,109,1,0,1,1
2280606,1448,17,18195,136,1,0,1,1
2280606,472,16,14786,64,1,0,1,1
2340623,744,16,15024,151,0,1,0,0
2340623,193,16,15788,48,0,1,0,0
2340623,625,17,16923,163,0,1,0,0
2340623,621,17,17886,191,0,1,0,0
2340623,428,16,16115,83,0,1,0,0
2340623,1374,18,21272,278,1,0,1,1
2340623,2342,18,22054,41,1,0,1,1
2340623,949,16,16070,113,1,0,1,1
2340623,623,18,18558,139,1,0,1,1
2340623,1075,16,15086,66,1,0,1,1
2400624,1016,16,15801,151,0,1,0,0
2400624,1518,17,17130,54,0,1,0,0
2400624,382,17,17628,163,0,1,0,0
2400624,1794,18,18885,194,0,1,0,0
2400624,564,16,16238,84,0,1,0,0
2400624,1496,18,21392,278,1,0,1,1
2400624,2605,18,22564,42,1,0,1,1
2400624,1236,17,16741,114,1,0,1,1
2400624,1114,18,19082,139,1,0,1,1
2400624,168,16,15696,66,1,0,1,1
2460656,1160,16,15878,152,0,1,0,0
2460656,1726,17,17338,54,0,1,0,0
2460656,534,17,17665,164,0,1,0,0
2460656,2128,18,19266,196,0,1,0,0
2460656,903,17,16653,88,0,1,0,0
2460656,2478,18,22663,299,1,0,1,1
2460656,2807,18,22844,43,1,0,1,1
2460656,172,17,16920,115,1,0,1,1
2460656,1446,18,19273,144,1,0,1,1
2460656,619,16,16150,73,1,0,1,1
2520687,1395,16,16296,152,0,1,0,0
2520687,1116,18,18652,60,0,1,0,0
2520687,1348,18,19043,170,0,1,0,0
2520687,3459,18,20608,203,0,1,0,0
2520687,1470,17,17892,95,0,1,0,0
2520687,420,18,23176,299,1,0,1,1
2520687,3075,18,23254,43,1,0,1,1
2520687,345,17,17377,115,1,0,1,1
2520687,1944,18,19683,144,1,0,1,1
2520687,1112,17,16607,73,1,0,1,1
2580714,1545,17,16523,154,0,1,0,0
2580714,1516,18,19061,68,0,1,0,0
2580714,1582,18,19240,172,0,1,0,0
2580714,3388,18,21154,213,0,1,0,0
2580714,1593,17,17892,95,0,1,0,0
2580714,937,18,23817,301,1,0,1,1
2580714,3197,18,23254,43,1,0,1,1
2580714,467,17,17377,115,1,0,1,1
2580714,2066,18,19683,144,1,0,1,1
2580714,1273,17,16728,74,1,0,1,1
2640738,167,17,16523,154,0,1,0,0
2640738,1638,18,19061,68,0,1,0,0
2640738,573,18,19453,175,0,1,0,0
2640738,3510,18,21154,213,0,1,0,0
2640738,107,17,18056,97,0,1,0,0
2640738,2251,18,25262,308,1,0,1,1
2640738,4056,18,24659,47,1,0,1,1
2640738,1877,18,19121,115,1,0,1,1
2640738,2888,18,21329,144,1,0,1,1
2640738,2100,17,18275,76,1,0,1,1
2700738,190,17,16523,154,0,1,0,0
2700738,-79,18,19061,68,0,1,0,0
2700738,275,18,19453,175,0,1,0,0
2700738,3352,18,21154,213,0,1,0,0
2700738,-1010,17,18056,97,0,1,0,0
2700738,1674,18,25497,310,1,0,1,1
2700738,2228,18,24894,47,1,0,1,1
2700738,1809,18,19121,115,1,0,1,1
2700738,2850,18,21564,144,1,0,1,1
2700738,2230,18,18510,76,1,0,1,1
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
60027,0,1,0,0,0,1,0,0
60027,0,1,0,0,0,1,0,0
60027,0,1,0,0,0,1,0,0
60027,0,1,0,0,0,1,0,0
60027,0,1,0,0,0,1,0,0
60027,0,1,0,0,1,0,1,1
60027,0,1,0,0,1,0,1,1
60027,0,1,0,0,1,0,1,1
60027,0,1,0,0,1,0,1,1
60027,0,1,0,0,1,0,1,1
120042,98,1,211,4,0,1,0,0
120042,170,2,427,0,0,1,0,0
120042,112,1,240,5,0,1,0,0
120042,63,1,113,2,0,1,0,0
120042,23,1,113,0,0,1,0,0
120042,42,1,120,1,1,0,1,1
120042,182,2,445,0,1,0,1,1
120042,105,1,270,5,1,0,1,1
120042,84,1,113,3,1,0,1,1
120042,65,1,113,2,1,0,1,1
180077,395,3,722,14,0,1,0,0
180077,463,3,824,0,0,1,0,0
180077,339,3,776,11,0,1,0,0
180077,276,2,367,7,0,1,0,0
180077,197,2,338,0,0,1,0,0
180077,234,3,722,5,1,0,1,1
180077,548,3,865,0,1,0,1,1
180077,325,3,752,10,1,0,1,1
180077,448,2,545,14,1,0,1,1
180077,259,2,545,3,1,0,1,1
240104,704,4,1274,22,0,1,0,0
240104,677,3,1066,1,0,1,0,0
240104,48,4,1366,20,0,1,0,0
240104,564,3,782,14,0,1,0,0
240104,372,3,752,0,0,1,0,0
240104,165,4,1175,12,1,0,1,1
240104,848,4,1221,0,1,0,1,1
240104,609,4,1353,20,1,0,1,1
240104,1139,3,908,23,1,0,1,1
240104,636,3,908,5,1,0,1,1
300137,1099,5,1968,35,0,1,0,0
300137,1089,4,1586,1,0,1,0,0
300137,363,5,1849,29,0,1,0,0
300137,341,4,1253,23,0,1,0,0
300137,281,3,921,0,0,1,0,0
300137,332,4,1659,19,1,0,1,1
300137,105,4,1463,0,1,0,1,1
300137,127,4,1716,23,1,0,1,1
300137,36,4,1190,31,1,0,1,1
300137,58,4,1190,6,1,0,1,1
360160,1519,6,2539,43,0,1,0,0
360160,225,5,1927,3,0,1,0,0
360160,619,5,2209,37,0,1,0,0
360160,702,5,1731,34,0,1,0,0
360160,496,4,1278,0,0,1,0,0
360160,197,5,1809,21,1,0,1,1
360160,463,5,1890,0,1,0,1,1
360160,467,5,2380,33,1,0,1,1
360160,306,4,1490,39,1,0,1,1
360160,235,4,1550,8,1,0,1,1
420165,141,6,2620,43,0,1,0,0
420165,507,5,2299,3,0,1,0,0
420165,972,6,2839,48,0,1,0,0
420165,898,5,2031,38,0,1,0,0
420165,718,4,1578,2,0,1,0,0
420165,560,6,2503,33,1,0,1,1
420165,170,5,2274,1,1,0,1,1
420165,757,6,2892,42,1,0,1,1
420165,669,5,1886,50,1,0,1,1
420165,456,5,1946,10,1,0,1,1
480195,596,7,3273,46,0,1,0,0
480195,1152,6,2945,6,0,1,0,0
480195,36,7,3474,57,0,1,0,0
480195,1260,5,2352,48,0,1,0,0
480195,912,5,1899,2,0,1,0,0
480195,1048,7,3342,43,1,0,1,1
480195,712,6,2726,1,1,0,1,1
480195,171,7,3285,49,1,0,1,1
480195,1035,5,2281,61,1,0,1,1
480195,680,5,2342,12,1,0,1,1
540201,368,7,3334,46,0,1,0,0
540201,279,6,3161,6,0,1,0,0
540201,350,8,4085,66,0,1,0,0
540201,142,6,2529,51,0,1,0,0
540201,302,5,1955,2,0,1,0,0
540201,306,7,3610,45,1,0,1,1
540201,1480,7,3609,7,1,0,1,1
540201,489,7,3979,58,1,0,1,1
540201,1971,6,2976,75,1,0,1,1
540201,1396,6,3037,13,1,0,1,1
600233,1031,8,4091,59,0,1,0,0
600233,802,7,3667,6,0,1,0,0
600233,661,8,4626,77,0,1,0,0
600233,837,6,3111,63,0,1,0,0
600233,151,6,2474,2,0,1,0,0
600233,519,7,4004,50,1,0,1,1
600233,1934,8,4364,10,1,0,1,1
600233,800,8,4520,69,1,0,1,1
600233,118,6,2976,75,1,0,1,1
600233,36,6,3037,13,1,0,1,1
660244,829,8,4268,59,0,1,0,0
660244,1161,8,4199,6,0,1,0,0
660244,1023,9,5224,83,0,1,0,0
660244,481,7,3467,66,0,1,0,0
660244,946,6,2727,2,0,1,0,0
660244,1066,8,4728,62,1,0,1,1
660244,2087,8,4495,11,1,0,1,1
660244,1142,9,5154,79,1,0,1,1
660244,30,7,3286,81,1,0,1,1
660244,329,7,3410,18,1,0,1,1
720248,535,8,4991,72,0,1,0,0
720248,1448,8,4534,7,0,1,0,0
720248,1327,9,5844,94,0,1,0,0
720248,885,7,3978,82,0,1,0,0
720248,1167,7,3238,3,0,1,0,0
720248,1510,9,5091,68,1,0,1,1
720248,284,8,4837,11,1,0,1,1
720248,1528,9,5789,91,1,0,1,1
720248,349,7,3550,89,1,0,1,1
720248,589,7,3885,21,1,0,1,1
780281,208,8,4991,72,0,1,0,0
780281,226,8,4766,7,0,1,0,0
780281,93,9,6114,99,0,1,0,0
780281,1192,8,4316,92,0,1,0,0
780281,1427,7,3576,3,0,1,0,0
