timestamp,currentGold,level,xp,minionsKilled,win,loss,firstBlood,firstTower
780281,2490,10,6282,82,1,0,1,1
780281,1291,9,6050,11,1,0,1,1
780281,516,9,6059,96,1,0,1,1
780281,646,8,4062,97,1,0,1,1
780281,80,7,4007,21,1,0,1,1
840314,893,9,5751,83,0,1,0,0
840314,423,8,4995,7,0,1,0,0
840314,532,10,6868,115,0,1,0,0
840314,215,8,4484,92,0,1,0,0
840314,763,7,3734,3,0,1,0,0
840314,582,10,6613,89,1,0,1,1
840314,2029,10,7027,11,1,0,1,1
840314,794,10,6700,103,1,0,1,1
840314,199,8,4503,110,1,0,1,1
840314,432,8,4431,24,1,0,1,1
900345,1240,10,6272,91,0,1,0,0
900345,896,9,5707,8,0,1,0,0
900345,963,11,7435,120,0,1,0,0
900345,478,8,4871,99,0,1,0,0
900345,1093,8,4389,3,0,1,0,0
900345,1301,10,7247,98,1,0,1,1
900345,2332,11,7356,11,1,0,1,1
900345,1043,10,6959,108,1,0,1,1
900345,427,8,4715,113,1,0,1,1
900345,582,8,4659,26,1,0,1,1
960361,116,10,6695,99,0,1,0,0
960361,73,9,5936,8,0,1,0,0
960361,1250,11,7858,126,0,1,0,0
960361,837,9,5213,108,0,1,0,0
960361,1419,8,4879,3,0,1,0,0
960361,2121,11,8501,106,1,0,1,1
960361,145,11,7859,11,1,0,1,1
960361,1337,11,7383,114,1,0,1,1
960361,813,9,5131,124,1,0,1,1
960361,723,8,4893,26,1,0,1,1
1020368,329,11,7325,105,0,1,0,0
1020368,555,10,6977,8,0,1,0,0
1020368,460,11,8286,127,0,1,0,0
1020368,1070,9,5382,114,0,1,0,0
1020368,518,9,5309,4,0,1,0,0
1020368,270,12,8834,111,1,0,1,1
1020368,1350,12,9213,16,1,0,1,1
1020368,342,11,7774,121,1,0,1,1
1020368,213,9,5261,126,1,0,1,1
1020368,384,9,5791,27,1,0,1,1
1080398,619,11,7561,110,0,1,0,0
1080398,1029,11,7905,12,0,1,0,0
1080398,758,12,8795,138,0,1,0,0
1080398,1753,9,5835,122,0,1,0,0
1080398,114,9,5563,7,0,1,0,0
1080398,954,12,9408,118,1,0,1,1
1080398,541,12,9537,20,1,0,1,1
1080398,810,11,8157,128,1,0,1,1
1080398,730,9,5915,135,1,0,1,1
1080398,1077,10,6307,29,1,0,1,1
1140414,1013,11,8255,122,0,1,0,0
1140414,1384,11,8448,14,0,1,0,0
1140414,1117,12,9287,148,0,1,0,0
1140414,1906,9,5850,123,0,1,0,0
1140414,255,9,5691,7,0,1,0,0
1140414,1308,12,9854,125,1,0,1,1
1140414,1089,13,10399,26,1,0,1,1
1140414,1119,11,8428,133,1,0,1,1
1140414,1047,10,6447,142,1,0,1,1
1140414,117,10,6335,29,1,0,1,1
1200446,1239,12,8660,125,0,1,0,0
1200446,425,11,8535,14,0,1,0,0
1200446,1496,12,9834,156,0,1,0,0
1200446,269,9,6104,124,0,1,0,0
1200446,416,9,6058,8,0,1,0,0
1200446,1703,13,10581,134,1,0,1,1
1200446,1621,13,10939,26,1,0,1,1
1200446,1528,12,9146,143,1,0,1,1
1200446,130,10,6447,142,1,0,1,1
1200446,308,10,6418,29,1,0,1,1
1260457,1706,12,9296,129,0,1,0,0
1260457,683,12,8882,14,0,1,0,0
1260457,358,12,9948,157,0,1,0,0
1260457,503,10,6315,126,0,1,0,0
1260457,685,10,6407,15,0,1,0,0
1260457,986,13,10581,134,1,0,1,1
1260457,2154,14,11854,26,1,0,1,1
1260457,654,12,9570,150,1,0,1,1
1260457,424,10,7056,145,1,0,1,1
1260457,523,10,6911,29,1,0,1,1
1320479,2044,12,9704,138,0,1,0,0
1320479,805,12,8958,14,0,1,0,0
1320479,529,13,10128,160,0,1,0,0
1320479,81,10,6465,129,0,1,0,0
1320479,390,10,6407,15,0,1,0,0
1320479,1373,13,11245,145,1,0,1,1
1320479,312,14,12137,27,1,0,1,1
1320479,1075,13,10019,151,1,0,1,1
1320479,758,11,7631,152,1,0,1,1
1320479,94,10,6949,29,1,0,1,1
1380493,2215,12,9816,141,0,1,0,0
1380493,928,12,8958,14,0,1,0,0
1380493,1367,14,11581,172,0,1,0,0
1380493,572,11,7401,142,0,1,0,0
1380493,544,10,6595,16,0,1,0,0
1380493,1868,14,12072,149,1,0,1,1
1380493,1473,15,14008,33,1,0,1,1
1380493,532,13,11092,152,1,0,1,1
1380493,111,12,8682,152,1,0,1,1
1380493,594,11,7978,29,1,0,1,1
1440516,2663,13,10545,142,0,1,0,0
1440516,1530,12,9628,14,0,1,0,0
1440516,47,14,12349,180,0,1,0,0
1440516,378,12,8798,153,0,1,0,0
1440516,327,10,6919,19,0,1,0,0
1440516,291,14,12072,149,1,0,1,1
1440516,2530,16,15133,48,1,0,1,1
1440516,204,13,11152,152,1,0,1,1
1440516,283,12,8682,152,1,0,1,1
1440516,84,11,7978,29,1,0,1,1
1500524,123,13,10848,142,0,1,0,0
1500524,154,13,10056,16,0,1,0,0
1500524,312,15,13055,186,0,1,0,0
1500524,662,12,9566,163,0,1,0,0
1500524,65,10,7262,19,0,1,0,0
1500524,769,15,13129,166,1,0,1,1
1500524,173,16,15539,48,1,0,1,1
1500524,1105,14,11951,154,1,0,1,1
1500524,786,12,9450,161,1,0,1,1
1500524,405,12,8739,30,1,0,1,1
1560548,379,14,11508,150,0,1,0,0
1560548,458,13,10314,17,0,1,0,0
1560548,1003,15,13861,198,0,1,0,0
1560548,910,12,9710,166,0,1,0,0
1560548,220,11,7511,20,0,1,0,0
1560548,1215,15,13725,170,1,0,1,1
1560548,771,17,16575,48,1,0,1,1
1560548,438,14,12110,154,1,0,1,1
1560548,1187,13,10129,170,1,0,1,1
1560548,766,12,9200,30,1,0,1,1
1620558,302,14,11508,150,0,1,0,0
1620558,222,13,10548,19,0,1,0,0
1620558,276,15,13886,198,0,1,0,0
1620558,51,12,9810,167,0,1,0,0
1620558,403,11,7700,23,0,1,0,0
1620558,1734,15,14676,179,1,0,1,1
1620558,2609,17,17593,61,1,0,1,1
1620558,1437,15,13465,158,1,0,1,1
1620558,159,13,10600,170,1,0,1,1
1620558,1267,13,10724,30,1,0,1,1
1680588,99,14,12137,150,0,1,0,0
1680588,681,14,11858,28,0,1,0,0
1680588,854,16,14726,207,0,1,0,0
1680588,92,13,11334,170,0,1,0,0
1680588,691,11,8217,27,0,1,0,0
1680588,2197,16,15335,184,1,0,1,1
1680588,1758,17,17593,61,1,0,1,1
1680588,110,15,13465,158,1,0,1,1
1680588,581,13,11184,170,1,0,1,1
1680588,364,13,11030,31,1,0,1,1
1740614,707,15,13394,165,0,1,0,0
1740614,1655,15,13168,37,0,1,0,0
1740614,1240,16,15729,214,0,1,0,0
1740614,1060,14,12360,174,0,1,0,0
1740614,296,12,8918,28,0,1,0,0
1740614,219,16,15516,184,1,0,1,1
1740614,1965,17,17792,61,1,0,1,1
1740614,247,15,13477,159,1,0,1,1
1740614,354,13,11184,170,1,0,1,1
1740614,504,13,11030,31,1,0,1,1
1800615,365,15,13620,167,0,1,0,0
1800615,471,15,13681,47,0,1,0,0
1800615,831,16,16182,222,0,1,0,0
1800615,3,14,12950,184,0,1,0,0
1800615,437,12,8918,28,0,1,0,0
1800615,642,16,16116,184,1,0,1,1
1800615,48,18,19031,61,1,0,1,1
1800615,1046,16,14813,162,1,0,1,1
1800615,1062,14,12147,177,1,0,1,1
1800615,1005,14,12179,31,1,0,1,1
1860622,679,15,14101,172,0,1,0,0
1860622,805,15,14341,48,0,1,0,0
1860622,1103,17,16511,228,0,1,0,0
1860622,287,15,13341,193,0,1,0,0
1860622,577,12,9145,28,0,1,0,0
1860622,863,17,16797,184,1,0,1,1
1860622,1378,18,20153,70,1,0,1,1
1860622,1715,16,15737,165,1,0,1,1
1860622,1483,15,13317,185,1,0,1,1
1860622,1294,15,13238,31,1,0,1,1
1920622,778,15,14269,172,0,1,0,0
1920622,307,15,14569,48,0,1,0,0
1920622,228,17,16628,228,0,1,0,0
1920622,6,15,13509,193,0,1,0,0
1920622,626,12,9386,28,0,1,0,0
1920622,1018,17,17253,185,1,0,1,1
1920622,2186,18,20612,76,1,0,1,1
1920622,1868,16,16251,170,1,0,1,1
1920622,1740,15,13831,192,1,0,1,1
1920622,1540,15,13406,31,1,0,1,1
0,500,1,0,0,1,0,0,1
0,500,1,0,0,1,0,0,1
0,500,1,0,0,1,0,0,1
0,500,1,0,0,1,0,0,1
0,500,1,0,0,1,0,0,1
0,500,1,0,0,0,1,1,0
0,500,1,0,0,0,1,1,0
0,500,1,0,0,0,1,1,0
0,500,1,0,0,0,1,1,0
0,500,1,0,0,0,1,1,0
60015,0,1,0,0,1,0,0,1
60015,0,1,0,0,1,0,0,1
60015,0,1,0,0,1,0,0,1
60015,0,1,0,0,1,0,0,1
60015,0,1,0,0,1,0,0,1
60015,0,1,0,0,0,1,1,0
60015,0,1,0,0,0,1,1,0
60015,0,1,0,0,0,1,1,0
60015,0,1,0,0,0,1,1,0
60015,0,1,0,0,0,1,1,0
120021,62,1,181,2,1,0,0,1
120021,120,2,320,0,1,0,0,1
120021,34,1,240,1,1,0,0,1
120021,20,1,0,0,1,0,0,1
120021,62,1,0,0,1,0,0,1
120021,69,1,240,3,0,1,1,0
120021,120,2,320,0,0,1,1,0
120021,62,1,181,2,0,1,1,0
120021,90,1,168,4,0,1,1,0
120021,43,1,168,1,0,1,1,0
180042,220,2,542,4,1,0,0,1
180042,448,3,685,0,1,0,0,1
180042,389,3,815,12,1,0,0,1
180042,241,2,420,6,1,0,0,1
180042,277,2,299,0,1,0,0,1
180042,361,3,845,11,0,1,1,0
180042,463,3,710,0,0,1,1,0
180042,813,3,1018,13,0,1,1,0
180042,364,2,508,10,0,1,1,0
180042,220,2,508,3,0,1,1,0
240049,351,4,1278,16,1,0,0,1
240049,1248,3,1033,0,1,0,0,1
240049,845,4,1418,23,1,0,0,1
240049,623,3,882,12,1,0,0,1
240049,832,3,663,0,1,0,0,1
240049,98,3,1116,14,0,1,1,0
240049,771,3,1060,0,0,1,1,0
240049,435,4,1180,16,0,1,1,0
240049,67,3,696,16,0,1,1,0
240049,547,3,917,5,0,1,1,0
300069,340,5,1972,29,1,0,0,1
300069,1370,3,1033,0,1,0,0,1
300069,1175,5,2142,33,1,0,0,1
300069,927,4,1441,20,1,0,0,1
300069,216,3,738,0,1,0,0,1
300069,434,4,1716,24,0,1,1,0
300069,990,4,1232,0,0,1,1,0
300069,581,4,1330,18,0,1,1,0
300069,716,3,1045,18,0,1,1,0
300069,894,4,1322,6,0,1,1,0
360102,643,5,2243,30,1,0,0,1
360102,248,4,1238,0,1,0,0,1
360102,270,6,2445,37,1,0,0,1
360102,46,5,1806,21,1,0,0,1
360102,121,4,1156,0,1,0,0,1
360102,707,5,1931,24,0,1,1,0
360102,1376,5,1739,0,0,1,1,0
360102,917,5,2113,27,0,1,1,0
360102,1291,4,1453,22,0,1,1,0
360102,1453,4,1572,9,0,1,1,0
420123,31,6,2926,38,1,0,0,1
420123,122,4,1669,0,1,0,0,1
420123,909,6,3133,50,1,0,0,1
420123,273,5,2068,27,1,0,0,1
420123,329,4,1629,1,1,0,0,1
420123,969,6,2472,32,0,1,1,0
420123,85,5,1837,0,0,1,1,0
420123,39,5,2113,27,0,1,1,0
420123,384,4,1547,23,0,1,1,0
420123,87,5,1726,9,0,1,1,0
480141,287,7,3500,46,1,0,0,1
480141,479,5,2117,0,1,0,0,1
480141,1238,7,3767,60,1,0,0,1
480141,569,5,2370,34,1,0,0,1
480141,589,5,1931,1,1,0,0,1
480141,1259,7,3196,42,0,1,1,0
480141,392,5,2198,0,0,1,1,0
480141,307,6,2567,33,0,1,1,0
480141,758,5,2054,38,0,1,1,0
480141,242,5,2233,10,0,1,1,0
540165,637,8,4447,54,1,0,0,1
540165,742,6,2457,0,1,0,0,1
540165,204,8,4126,66,1,0,0,1
540165,1002,6,2995,49,1,0,0,1
540165,769,5,2344,3,1,0,0,1
540165,288,7,3560,48,0,1,1,0
540165,805,6,2780,0,0,1,1,0
540165,228,6,2807,39,0,1,1,0
540165,881,5,2077,38,0,1,1,0
540165,407,5,2256,11,0,1,1,0
600177,977,8,4976,67,1,0,0,1
600177,978,6,2812,1,1,0,0,1
600177,418,8,4667,71,1,0,0,1
600177,1236,7,3288,55,1,0,0,1
600177,1004,6,2608,4,1,0,0,1
600177,608,8,4124,58,0,1,1,0
600177,964,6,2852,1,0,1,1,0
600177,548,7,3260,48,0,1,1,0
600177,1150,6,2529,47,0,1,1,0
600177,590,6,2708,14,0,1,1,0
660207,488,9,5610,79,1,0,0,1
660207,1236,6,3156,2,1,0,0,1
660207,905,9,5257,80,1,0,0,1
660207,87,7,3402,57,1,0,0,1
660207,1244,6,2782,4,1,0,0,1
660207,8,8,4335,62,0,1,1,0
660207,1385,7,3463,1,0,1,1,0
660207,146,7,4042,62,0,1,1,0
660207,1495,6,2980,57,0,1,1,0
660207,528,7,3220,17,0,1,1,0
720227,883,10,6208,89,1,0,0,1
720227,1863,7,3906,2,1,0,0,1
720227,197,9,5650,86,1,0,0,1
720227,499,7,3876,69,1,0,0,1
720227,1619,7,3486,4,1,0,0,1
720227,228,8,4848,68,0,1,1,0
720227,1824,8,4156,3,0,1,1,0
720227,656,8,4749,64,0,1,1,0
720227,267,6,3018,57,0,1,1,0
720227,437,7,3528,17,0,1,1,0
780248,406,10,6348,89,1,0,0,1
780248,65,8,4502,6,1,0,0,1
780248,925,10,6500,92,1,0,0,1
780248,635,7,4027,70,1,0,0,1
780248,45,7,3486,4,1,0,0,1
780248,629,9,5329,75,0,1,1,0
780248,46,8,4156,3,0,1,1,0
780248,92,8,4959,65,0,1,1,0
780248,1193,7,3720,65,0,1,1,0
780248,969,8,4185,21,0,1,1,0
840250,205,10,7042,102,1,0,0,1
840250,318,8,4823,7,1,0,0,1
840250,1310,10,7158,104,1,0,0,1
840250,983,8,4547,78,1,0,0,1
840250,215,7,3627,5,1,0,0,1
840250,1005,9,5934,86,0,1,1,0
840250,489,8,4832,3,0,1,1,0
840250,359,9,5384,70,0,1,1,0
840250,387,8,4070,75,0,1,1,0
840250,1205,8,4566,23,0,1,1,0
900273,91,10,7242,105,1,0,0,1
900273,454,9,5315,8,1,0,0,1
900273,1881,11,7993,110,1,0,0,1
900273,177,9,5090,87,1,0,0,1
900273,105,7,3869,5,1,0,0,1
900273,122,10,6235,90,0,1,1,0
900273,1270,9,5885,3,0,1,1,0
900273,186,10,6402,76,0,1,1,0
900273,875,8,4436,80,0,1,1,0
900273,1580,9,5404,29,0,1,1,0
960298,503,11,7829,118,1,0,0,1
960298,901,9,6097,8,1,0,0,1
960298,2560,12,8643,115,1,0,0,1
960298,750,9,6013,92,1,0,0,1
960298,415,8,4313,5,1,0,0,1
960298,527,10,7059,102,0,1,1,0
960298,9,10,6335,4,0,1,1,0
960298,372,10,6765,79,0,1,1,0
960298,337,8,4676,82,0,1,1,0
960298,205,9,5731,30,0,1,1,0
1020308,820,11,8466,125,1,0,0,1
1020308,98,9,6116,8,1,0,0,1
1020308,2745,12,9096,119,1,0,0,1
1020308,1151,10,6408,104,1,0,0,1
1020308,555,8,4708,5,1,0,0,1
1020308,733,11,7693,107,0,1,1,0
1020308,519,10,7064,4,0,1,1,0
1020308,1310,11,7536,88,0,1,1,0
1020308,633,8,4903,88,0,1,1,0
1020308,491,10,6351,35,0,1,1,0
1080325,638,12,8829,132,1,0,0,1
1080325,595,10,7104,8,1,0,0,1
1080325,1421,12,9491,121,1,0,0,1
1080325,1768,10,6935,112,1,0,0,1
1080325,736,9,5295,7,1,0,0,1
1080325,1075,11,8367,111,0,1,1,0
1080325,12,11,7507,4,0,1,1,0
1080325,334,11,7929,96,0,1,1,0
1080325,826,9,5180,92,0,1,1,0
1080325,661,10,6543,36,0,1,1,0
1140326,1419,12,9223,140,1,0,0,1
1140326,1068,11,7596,8,1,0,0,1
1140326,518,12,9888,121,1,0,0,1
1140326,2151,10,7275,119,1,0,0,1
1140326,926,9,5689,7,1,0,0,1
1140326,1350,11,8524,111,0,1,1,0
1140326,555,11,7950,4,0,1,1,0
1140326,37,11,7929,96,0,1,1,0
1140326,1095,9,5712,101,0,1,1,0
1140326,844,10,7015,38,0,1,1,0
1200344,2060,12,9818,143,1,0,0,1
1200344,1586,11,8147,9,1,0,0,1
1200344,1111,13,10295,124,1,0,0,1
1200344,2976,11,8266,124,1,0,0,1
1200344,250,9,6055,7,1,0,0,1
1200344,147,11,8524,111,0,1,1,0
1200344,777,11,8159,4,0,1,1,0
1200344,259,11,8107,96,0,1,1,0
1200344,293,9,5712,101,0,1,1,0
1200344,184,10,7015,38,0,1,1,0
1260354,2430,13,10325,143,1,0,0,1
1260354,76,11,8201,9,1,0,0,1
1260354,733,13,10774,127,1,0,0,1
1260354,502,11,8419,126,1,0,0,1
1260354,590,10,6812,7,1,0,0,1
1260354,654,12,8891,116,0,1,1,0
1260354,1776,12,9346,9,0,1,1,0
1260354,590,12,8736,97,0,1,1,0
1260354,571,10,6335,108,0,1,1,0
1260354,397,11,7535,40,0,1,1,0
1320381,271,13,10425,143,1,0,0,1
1320381,443,12,8861,9,1,0,0,1
1320381,110,13,10963,128,1,0,0,1
1320381,987,12,9260,136,1,0,0,1
1320381,799,10,7107,7,1,0,0,1
1320381,993,12,9521,129,0,1,1,0
1320381,216,12,9619,12,0,1,1,0
1320381,408,12,9039,101,0,1,1,0
1320381,344,10,6365,108,0,1,1,0
1320381,567,11,7633,41,0,1,1,0
1380397,104,13,10842,148,1,0,0,1
1380397,1021,12,9606,10,1,0,0,1
1380397,482,13,11371,134,1,0,0,1
1380397,1270,12,9787,141,1,0,0,1
1380397,1014,11,7489,7,1,0,0,1
1380397,178,12,9815,136,0,1,1,0
1380397,339,12,9619,12,0,1,1,0
1380397,678,12,9534,109,0,1,1,0
1380397,189,10,7019,117,0,1,1,0
1380397,72,11,7927,42,0,1,1,0
1440416,335,13,11289,149,1,0,0,1
1440416,1926,13,10751,11,1,0,0,1
1440416,949,14,11889,138,1,0,0,1
1440416,697,13,10076,147,1,0,0,1
1440416,1230,11,8174,7,1,0,0,1
1440416,1014,13,10236,137,0,1,1,0
1440416,471,12,9680,12,0,1,1,0
1440416,920,12,9894,113,0,1,1,0
1440416,447,11,7475,117,0,1,1,0
1440416,262,11,8332,42,0,1,1,0
1500417,251,14,11453,150,1,0,0,1
1500417,2173,13,11163,12,1,0,0,1
1500417,1231,14,12159,143,1,0,0,1
1500417,862,13,10259,150,1,0,0,1
1500417,425,11,8452,9,1,0,0,1
1500417,1226,13,10236,137,0,1,1,0
1500417,704,13,10154,17,0,1,1,0
1500417,546,13,10221,118,0,1,1,0
1500417,119,11,7475,117,0,1,1,0
1500417,188,12,8603,44,0,1,1,0
1560433,813,14,11867,153,1,0,0,1
1560433,2494,14,11947,14,1,0,0,1
1560433,444,14,12767,144,1,0,0,1
1560433,1478,13,11079,156,1,0,0,1
1560433,750,12,9198,10,1,0,0,1
1560433,1567,13,10794,147,0,1,1,0
1560433,1033,13,10640,17,0,1,1,0
1560433,698,13,10427,119,0,1,1,0
1560433,856,11,7743,117,0,1,1,0
1560433,413,12,8889,45,0,1,1,0
1620433,1232,14,12165,154,1,0,0,1
1620433,141,14,11947,14,1,0,0,1
1620433,1111,15,13044,147,1,0,0,1
1620433,1978,14,11526,157,1,0,0,1
1620433,1203,12,9533,10,1,0,0,1
1620433,439,13,10948,147,0,1,1,0
1620433,524,13,11033,21,0,1,1,0
1620433,494,13,10791,125,0,1,1,0
1620433,1294,11,8258,125,0,1,1,0
1620433,563,12,8974,46,0,1,1,0
1680455,254,15,13295,154,1,0,0,1
1680455,1139,15,13854,14,1,0,0,1
1680455,383,15,13953,147,1,0,0,1
1680455,2485,14,12414,157,1,0,0,1
1680455,129,13,10293,10,1,0,0,1
1680455,848,14,11879,160,0,1,1,0
1680455,147,13,11033,21,0,1,1,0
1680455,840,13,11397,134,0,1,1,0
1680455,1576,11,8521,131,0,1,1,0
1680455,34,12,9155,47,0,1,1,0
1740486,834,15,13892,157,1,0,0,1
1740486,1791,15,14436,14,1,0,0,1
1740486,856,15,14213,152,1,0,0,1
1740486,3153,15,13226,165,1,0,0,1
1740486,473,13,10535,10,1,0,0,1
1740486,453,14,12514,168,0,1,1,0
1740486,424,13,11275,21,0,1,1,0
1740486,1513,14,12274,144,0,1,1,0
1740486,1341,12,8982,135,0,1,1,0
1740486,224,12,9205,47,0,1,1,0
1800486,881,15,14094,157,1,0,0,1
1800486,1908,15,14572,14,1,0,0,1
1800486,1106,15,14415,155,1,0,0,1
1800486,3372,15,13391,167,1,0,0,1
1800486,662,13,10737,10,1,0,0,1
1800486,441,14,12642,169,0,1,1,0
1800486,501,13,11304,21,0,1,1,0
1800486,-149,14,12365,144,0,1,1,0
1800486,-38,12,9152,136,0,1,1,0
1800486,313,12,9205,47,0,1,1,0
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
60020,0,1,0,0,1,0,1,1
60020,0,1,0,0,1,0,1,1
60020,0,1,0,0,1,0,1,1
60020,0,1,0,0,1,0,1,1
60020,0,1,0,0,1,0,1,1
60020,0,1,0,0,0,1,0,0
60020,0,1,0,0,0,1,0,0
60020,0,1,0,0,0,1,0,0
60020,0,1,0,0,0,1,0,0
60020,0,1,0,0,0,1,0,0
120046,78,1,181,2,1,0,1,1
120046,170,2,427,0,1,0,1,1
120046,84,1,181,3,1,0,1,1
120046,84,1,113,3,1,0,1,1
120046,23,1,113,0,1,0,1,1
120046,78,1,181,2,0,1,0,0
120046,121,2,320,0,0,1,0,0
120046,84,1,211,3,0,1,0,0
120046,84,1,113,3,0,1,0,0
120046,23,1,113,0,0,1,0,0
180060,270,2,542,6,1,0,1,1
180060,493,3,740,0,1,0,1,1
180060,339,3,722,10,1,0,1,1
180060,297,2,394,8,1,0,1,1
180060,278,2,394,1,1,0,1,1
180060,372,3,904,10,0,1,0,0
180060,433,3,670,0,0,1,0,0
180060,382,3,904,11,0,1,0,0
180060,395,2,469,14,0,1,0,0
180060,213,2,469,3,0,1,0,0
240082,1066,4,1228,13,1,0,1,1
240082,961,3,1117,0,1,0,1,1
240082,1029,4,1258,16,1,0,1,1
240082,557,3,808,13,1,0,1,1
240082,473,3,808,1,1,0,1,1
240082,102,3,1086,12,0,1,0,0
240082,6,3,995,0,0,1,0,0
240082,139,4,1207,15,0,1,0,0
240082,690,3,846,21,0,1,0,0
240082,369,3,846,4,0,1,0,0
300095,74,4,1651,20,1,0,1,1
300095,165,4,1499,0,1,0,1,1
300095,413,4,1648,23,1,0,1,1
300095,791,4,1241,17,1,0,1,1
300095,668,4,1241,2,1,0,1,1
300095,266,4,1540,14,0,1,0,0
300095,220,4,1181,0,0,1,0,0
300095,394,5,1841,23,0,1,0,0
300095,1078,4,1260,34,0,1,0,0
300095,587,4,1260,6,0,1,0,0
360124,470,6,2435,36,1,0,1,1
360124,463,5,1828,2,1,0,1,1
360124,753,5,2343,33,1,0,1,1
360124,75,4,1552,22,1,0,1,1
360124,33,4,1552,2,1,0,1,1
360124,143,5,1960,23,0,1,0,0
360124,563,4,1588,0,0,1,0,0
360124,615,5,2382,29,0,1,0,0
360124,201,4,1278,34,0,1,0,0
360124,28,4,1639,9,0,1,0,0
420139,150,6,2736,41,1,0,1,1
420139,820,5,2262,2,1,0,1,1
420139,96,6,2986,38,1,0,1,1
420139,643,5,2036,29,1,0,1,1
420139,431,5,2036,3,1,0,1,1
420139,426,6,2654,32,0,1,0,0
420139,835,5,1832,0,0,1,0,0
420139,313,6,3177,33,0,1,0,0
420139,742,5,1811,41,0,1,0,0
420139,333,5,1899,10,0,1,0,0
480165,146,7,3219,48,1,0,1,1
480165,1230,6,2868,2,1,0,1,1
480165,452,7,3709,50,1,0,1,1
480165,96,5,2184,30,1,0,1,1
480165,110,5,2184,3,1,0,1,1
480165,660,6,3138,38,0,1,0,0
480165,1280,6,2537,4,0,1,0,0
480165,594,7,3577,39,0,1,0,0
480165,313,5,2351,44,0,1,0,0
480165,138,5,2140,11,0,1,0,0
540187,325,7,3713,52,1,0,1,1
540187,1353,6,3000,2,1,0,1,1
540187,715,8,4191,58,1,0,1,1
540187,519,6,2597,45,1,0,1,1
