timestamp,currentGold,level,xp,minionsKilled,win,loss,firstBlood,firstTower
60025,0,1,0,0,0,1,0,0
60025,0,1,0,0,0,1,0,0
60025,0,1,0,0,1,0,1,1
60025,0,1,0,0,1,0,1,1
60025,0,1,0,0,1,0,1,1
60025,0,1,0,0,1,0,1,1
60025,0,1,0,0,1,0,1,1
120029,62,1,120,2,0,1,0,0
120029,20,1,0,0,0,1,0,0
120029,48,1,240,2,0,1,0,0
120029,41,1,181,1,0,1,0,0
120029,22,1,0,0,0,1,0,0
120029,90,1,270,4,1,0,1,1
120029,209,2,338,0,1,0,1,1
120029,97,1,211,4,1,0,1,1
120029,499,1,177,0,1,0,1,1
120029,372,1,56,0,1,0,1,1
180055,248,2,451,6,0,1,0,0
180055,328,2,475,0,0,1,0,0
180055,297,2,632,9,0,1,0,0
180055,224,1,277,2,0,1,0,0
180055,217,2,455,1,0,1,0,0
180055,205,2,505,6,1,0,1,1
180055,538,3,703,0,1,0,1,1
180055,402,3,875,15,1,0,1,1
180055,959,3,665,10,1,0,1,1
180055,916,2,483,4,1,0,1,1
240060,592,4,1175,16,0,1,0,0
240060,162,2,600,0,0,1,0,0
240060,525,4,1385,16,0,1,0,0
240060,564,3,727,14,0,1,0,0
240060,415,3,905,4,0,1,0,0
240060,292,3,711,9,1,0,1,1
240060,833,3,955,0,1,0,1,1
240060,904,4,1437,21,1,0,1,1
240060,237,3,1071,16,1,0,1,1
240060,193,3,708,6,1,0,1,1
300076,1403,4,1597,19,0,1,0,0
300076,612,4,1284,3,0,1,0,0
300076,811,4,1719,17,0,1,0,0
300076,434,3,852,17,0,1,0,0
300076,287,3,1001,5,0,1,0,0
300076,676,4,1156,13,1,0,1,1
300076,1383,4,1325,0,1,0,1,1
300076,69,5,1801,27,1,0,1,1
300076,871,4,1522,26,1,0,1,1
300076,537,4,1170,8,1,0,1,1
360098,160,5,1867,24,0,1,0,0
360098,955,4,1677,3,0,1,0,0
360098,311,5,2023,21,0,1,0,0
360098,700,3,1087,22,0,1,0,0
360098,188,4,1236,6,0,1,0,0
360098,427,4,1519,16,1,0,1,1
360098,236,4,1530,0,1,0,1,1
360098,345,5,2372,36,1,0,1,1
360098,1366,5,1917,35,1,0,1,1
360098,919,4,1595,10,1,0,1,1
420120,401,6,2411,31,0,1,0,0
420120,1474,5,2051,3,0,1,0,0
420120,468,5,2173,23,0,1,0,0
420120,920,4,1418,27,0,1,0,0
420120,37,4,1475,6,0,1,0,0
420120,633,5,1912,20,1,0,1,1
420120,528,5,1877,0,1,0,1,1
420120,107,6,2705,38,1,0,1,1
420120,1736,5,2323,45,1,0,1,1
420120,1168,5,1820,12,1,0,1,1
480126,621,6,2803,36,0,1,0,0
480126,1871,6,2633,3,0,1,0,0
480126,812,6,2679,33,0,1,0,0
480126,1070,4,1508,29,0,1,0,0
480126,192,4,1628,7,0,1,0,0
480126,100,5,2032,22,1,0,1,1
480126,751,5,2063,0,1,0,1,1
480126,394,6,3158,46,1,0,1,1
480126,315,6,2496,48,1,0,1,1
480126,178,5,1932,12,1,0,1,1
540134,960,7,3647,46,0,1,0,0
540134,2181,6,3054,3,0,1,0,0
540134,1012,6,3071,37,0,1,0,0
540134,291,4,1590,29,0,1,0,0
540134,397,5,2045,11,0,1,0,0
540134,265,5,2303,24,1,0,1,1
540134,978,5,2279,0,1,0,1,1
540134,704,7,3793,55,1,0,1,1
540134,820,6,2947,63,1,0,1,1
540134,499,5,2384,15,1,0,1,1
600155,131,8,4310,52,0,1,0,0
600155,206,7,3443,5,0,1,0,0
600155,20,7,3245,38,0,1,0,0
600155,413,4,1590,29,0,1,0,0
600155,34,5,2254,13,0,1,0,0
600155,584,6,3027,33,1,0,1,1
600155,1819,6,2776,2,1,0,1,1
600155,1503,8,4523,70,1,0,1,1
600155,1754,7,3616,72,1,0,1,1
600155,602,6,2863,16,1,0,1,1
660186,448,8,4855,59,0,1,0,0
660186,534,7,3844,5,0,1,0,0
660186,372,7,3705,48,0,1,0,0
660186,744,5,2134,37,0,1,0,0
660186,258,6,2594,15,0,1,0,0
660186,1027,7,3733,42,1,0,1,1
660186,2212,7,3305,2,1,0,1,1
660186,1810,8,4831,76,1,0,1,1
660186,324,7,3822,78,1,0,1,1
660186,909,6,3144,20,1,0,1,1
720186,1422,9,5490,68,0,1,0,0
720186,1564,8,4705,10,0,1,0,0
720186,728,8,4094,50,0,1,0,0
720186,887,6,2435,38,0,1,0,0
720186,323,6,2806,15,0,1,0,0
720186,1299,7,3911,42,1,0,1,1
720186,94,7,3544,2,1,0,1,1
720186,2286,9,5466,85,1,0,1,1
720186,960,8,4382,90,1,0,1,1
720186,1098,7,3719,23,1,0,1,1
780208,39,9,5659,68,0,1,0,0
780208,2261,9,5140,17,0,1,0,0
780208,218,8,4544,60,0,1,0,0
780208,159,6,2435,38,0,1,0,0
780208,189,6,2806,15,0,1,0,0
780208,304,8,4420,50,1,0,1,1
780208,457,7,3951,2,1,0,1,1
780208,54,9,5736,89,1,0,1,1
780208,170,8,4475,94,1,0,1,1
780208,39,7,3813,23,1,0,1,1
840232,472,10,6459,79,0,1,0,0
840232,129,9,5450,17,0,1,0,0
840232,404,8,4848,63,0,1,0,0
840232,282,6,2435,38,0,1,0,0
840232,329,6,3148,15,0,1,0,0
840232,905,9,5098,56,1,0,1,1
840232,1117,8,4971,8,1,0,1,1
840232,637,10,6192,97,1,0,1,1
840232,1066,8,4888,101,1,0,1,1
840232,570,8,4225,26,1,0,1,1
900256,70,10,7231,90,0,1,0,0
900256,251,9,5450,17,0,1,0,0
900256,1126,9,5413,63,0,1,0,0
900256,551,6,3142,47,0,1,0,0
900256,650,7,3898,16,0,1,0,0
900256,1168,9,5639,64,1,0,1,1
900256,1850,9,5663,12,1,0,1,1
900256,809,10,6493,97,1,0,1,1
900256,1579,9,5188,101,1,0,1,1
900256,110,8,4579,26,1,0,1,1
960287,676,11,7888,101,0,1,0,0
960287,1599,10,6152,28,0,1,0,0
960287,1317,9,5673,63,0,1,0,0
960287,709,7,3910,49,0,1,0,0
960287,222,8,4296,19,0,1,0,0
960287,1563,10,6366,76,1,0,1,1
960287,2188,10,6254,12,1,0,1,1
960287,194,10,6796,101,1,0,1,1
960287,242,9,5560,106,1,0,1,1
960287,372,8,4883,29,1,0,1,1
1020300,292,11,8331,106,0,1,0,0
1020300,345,10,6515,34,0,1,0,0
1020300,1954,10,6459,67,0,1,0,0
1020300,26,8,4220,53,0,1,0,0
1020300,112,8,4900,19,0,1,0,0
1020300,4,10,7001,86,1,0,1,1
1020300,261,11,7325,12,1,0,1,1
1020300,423,10,7038,105,1,0,1,1
1020300,834,9,5849,106,1,0,1,1
1020300,673,9,5370,31,1,0,1,1
1080324,485,12,8845,110,0,1,0,0
1080324,835,11,7653,40,0,1,0,0
1080324,110,10,6730,72,0,1,0,0
1080324,283,8,4457,53,0,1,0,0
1080324,266,9,5080,20,0,1,0,0
1080324,189,10,7152,90,1,0,1,1
1080324,804,11,8167,18,1,0,1,1
1080324,741,11,7499,107,1,0,1,1
1080324,1229,10,6443,117,1,0,1,1
1080324,24,9,5812,33,1,0,1,1
1140325,749,13,10021,120,0,1,0,0
1140325,608,11,7944,44,0,1,0,0
1140325,282,10,6968,72,0,1,0,0
1140325,622,9,5103,61,0,1,0,0
1140325,589,9,5546,23,0,1,0,0
1140325,353,11,7553,93,1,0,1,1
1140325,126,11,8228,18,1,0,1,1
1140325,1383,11,8145,114,1,0,1,1
1140325,15,10,6666,121,1,0,1,1
1140325,365,10,6233,34,1,0,1,1
1200348,1045,13,10327,123,0,1,0,0
1200348,55,11,8499,49,0,1,0,0
1200348,579,10,7271,78,0,1,0,0
1200348,1037,9,5858,73,0,1,0,0
1200348,324,10,6317,25,0,1,0,0
1200348,476,11,7553,93,1,0,1,1
1200348,538,12,8867,18,1,0,1,1
1200348,35,11,8145,114,1,0,1,1
1200348,270,10,6908,125,1,0,1,1
1200348,505,10,6233,34,1,0,1,1
1260352,372,13,10627,129,0,1,0,0
1260352,638,12,9063,49,0,1,0,0
1260352,12,11,7474,84,0,1,0,0
1260352,388,10,6238,78,0,1,0,0
1260352,615,10,6814,25,0,1,0,0
1260352,640,11,8337,109,1,0,1,1
1260352,812,12,9318,18,1,0,1,1
1260352,331,11,8508,120,1,0,1,1
1260352,897,11,8153,137,1,0,1,1
1260352,570,10,6233,34,1,0,1,1
1320377,689,13,10991,136,0,1,0,0
1320377,1102,12,9819,53,0,1,0,0
1320377,618,11,8133,92,0,1,0,0
1320377,244,10,6509,83,0,1,0,0
1320377,274,10,7182,25,0,1,0,0
1320377,63,11,8337,109,1,0,1,1
1320377,1312,13,10057,31,1,0,1,1
1320377,454,11,8565,120,1,0,1,1
1320377,173,12,9123,148,1,0,1,1
1320377,41,10,6364,34,1,0,1,1
1380404,12,13,11334,136,0,1,0,0
1380404,1144,13,10253,53,0,1,0,0
1380404,969,11,8527,101,0,1,0,0
1380404,798,11,7416,100,0,1,0,0
1380404,519,11,7451,26,0,1,0,0
1380404,318,12,9042,117,1,0,1,1
1380404,1098,13,10646,34,1,0,1,1
1380404,984,12,9435,129,1,0,1,1
1380404,415,12,9469,148,1,0,1,1
1380404,181,10,6724,34,1,0,1,1
1440405,226,14,11608,138,0,1,0,0
1440405,741,13,11365,60,0,1,0,0
1440405,390,12,9211,107,0,1,0,0
1440405,650,11,7868,103,0,1,0,0
1440405,274,11,7568,26,0,1,0,0
1440405,507,12,9217,117,1,0,1,1
1440405,107,13,10845,39,1,0,1,1
1440405,1284,12,9611,131,1,0,1,1
1440405,318,12,9862,154,1,0,1,1
1440405,232,10,6747,35,1,0,1,1
1500423,544,14,11972,145,0,1,0,0
1500423,842,14,11841,72,0,1,0,0
1500423,612,12,9359,107,0,1,0,0
1500423,314,12,8740,113,0,1,0,0
1500423,415,11,7830,26,0,1,0,0
1500423,742,12,9427,121,1,0,1,1
1500423,1330,14,11956,49,1,0,1,1
1500423,157,12,9667,131,1,0,1,1
1500423,984,13,10864,163,1,0,1,1
1500423,633,11,7508,37,1,0,1,1
1560451,1528,14,12502,149,0,1,0,0
1560451,529,14,11947,73,0,1,0,0
1560451,1152,13,10032,109,0,1,0,0
1560451,688,12,9497,124,0,1,0,0
1560451,680,11,8505,26,0,1,0,0
1560451,1055,12,9669,122,1,0,1,1
1560451,1542,14,12398,50,1,0,1,1
1560451,669,13,10206,132,1,0,1,1
1560451,2035,14,11554,172,1,0,1,1
1560451,198,11,8082,37,1,0,1,1
1620460,297,15,13075,152,0,1,0,0
1620460,971,14,12806,73,0,1,0,0
1620460,1817,13,10525,114,0,1,0,0
1620460,866,12,9728,127,0,1,0,0
1620460,1000,12,9044,28,0,1,0,0
1620460,691,13,9972,128,1,0,1,1
1620460,604,14,12828,50,1,0,1,1
1620460,366,13,10334,132,1,0,1,1
1620460,563,14,11819,178,1,0,1,1
1620460,429,11,8508,38,1,0,1,1
1680486,789,15,13802,165,0,1,0,0
1680486,1492,15,13637,79,0,1,0,0
1680486,689,13,10525,114,0,1,0,0
1680486,139,13,10304,138,0,1,0,0
1680486,75,12,9044,28,0,1,0,0
1680486,563,13,10601,131,1,0,1,1
1680486,1141,15,13737,57,1,0,1,1
1680486,648,13,10522,137,1,0,1,1
1680486,1078,14,12721,193,1,0,1,1
1680486,494,11,8531,38,1,0,1,1
1740496,1006,15,13974,165,0,1,0,0
1740496,390,15,13754,79,0,1,0,0
1740496,1172,13,10773,114,0,1,0,0
1740496,673,13,11241,154,0,1,0,0
1740496,215,12,9044,28,0,1,0,0
1740496,848,13,11334,132,1,0,1,1
1740496,2191,15,14661,65,1,0,1,1
1740496,958,13,11163,142,1,0,1,1
1740496,1748,15,13429,193,1,0,1,1
1740496,797,12,9393,38,1,0,1,1
1800527,1359,15,14640,175,0,1,0,0
1800527,863,15,14357,85,0,1,0,0
1800527,128,13,11077,119,0,1,0,0
1800527,100,13,11353,156,0,1,0,0
1800527,116,12,9308,29,0,1,0,0
1800527,1078,14,12624,141,1,0,1,1
1800527,64,16,15528,65,1,0,1,1
1800527,755,14,12095,145,1,0,1,1
1800527,1731,16,15541,212,1,0,1,1
1800527,1237,13,10752,38,1,0,1,1
1860547,32,16,14854,176,0,1,0,0
1860547,427,16,15632,88,0,1,0,0
1860547,566,13,11348,120,0,1,0,0
1860547,851,14,12859,167,0,1,0,0
1860547,332,12,9627,29,0,1,0,0
1860547,341,15,13770,142,1,0,1,1
1860547,843,17,17041,75,1,0,1,1
1860547,1511,15,13254,162,1,0,1,1
1860547,3087,17,16872,223,1,0,1,1
1860547,190,13,11302,38,1,0,1,1
1920558,545,16,15502,181,0,1,0,0
1920558,1376,16,16282,95,0,1,0,0
1920558,869,14,12145,124,0,1,0,0
1920558,1616,15,13978,186,0,1,0,0
1920558,598,13,10686,29,0,1,0,0
1920558,640,15,13977,142,1,0,1,1
1920558,1268,17,17494,80,1,0,1,1
1920558,53,15,13254,162,1,0,1,1
1920558,1181,17,16933,224,1,0,1,1
1920558,451,14,11516,40,1,0,1,1
1980591,627,17,16492,186,0,1,0,0
1980591,2388,17,16639,95,0,1,0,0
1980591,1273,14,12979,127,0,1,0,0
1980591,2202,16,14760,200,0,1,0,0
1980591,398,14,11641,30,0,1,0,0
1980591,811,15,14417,145,1,0,1,1
1980591,1391,17,17494,80,1,0,1,1
1980591,379,15,13630,164,1,0,1,1
1980591,1303,17,16933,224,1,0,1,1
1980591,592,14,11516,40,1,0,1,1
2040616,1277,17,17391,200,0,1,0,0
2040616,111,17,16639,95,0,1,0,0
2040616,591,15,14273,134,0,1,0,0
2040616,153,16,14820,202,0,1,0,0
2040616,538,14,12236,30,0,1,0,0
2040616,455,16,14853,146,1,0,1,1
2040616,1657,17,18121,81,1,0,1,1
2040616,591,15,14175,165,1,0,1,1
2040616,2575,17,17653,232,1,0,1,1
2040616,807,14,12492,40,1,0,1,1
2100628,628,17,17750,208,0,1,0,0
2100628,1348,17,17798,104,0,1,0,0
2100628,437,16,15897,140,0,1,0,0
2100628,698,16,15676,214,0,1,0,0
2100628,1225,15,14147,31,0,1,0,0
2100628,677,16,14853,146,1,0,1,1
2100628,244,18,19775,88,1,0,1,1
2100628,1420,16,15480,172,1,0,1,1
2100628,3474,18,18773,241,1,0,1,1
2100628,1248,15,13740,40,1,0,1,1
2160628,464,17,17750,208,0,1,0,0
2160628,1532,17,18138,110,0,1,0,0
2160628,464,16,15897,140,0,1,0,0
2160628,755,16,15676,214,0,1,0,0
2160628,1300,15,14337,31,0,1,0,0
2160628,720,16,15060,146,1,0,1,1
2160628,240,18,19775,88,1,0,1,1
2160628,-823,16,15480,172,1,0,1,1
2160628,1160,18,18773,241,1,0,1,1
2160628,1293,16,14801,40,1,0,1,1
0,500,1,0,0,0,1,1,0
0,500,1,0,0,0,1,1,0
0,500,1,0,0,0,1,1,0
0,500,1,0,0,0,1,1,0
0,500,1,0,0,0,1,1,0
0,500,1,0,0,1,0,0,1
0,500,1,0,0,1,0,0,1
0,500,1,0,0,1,0,0,1
0,500,1,0,0,1,0,0,1
0,500,1,0,0,1,0,0,1
60009,0,1,0,0,0,1,1,0
60009,0,1,0,0,0,1,1,0
60009,0,1,0,0,0,1,1,0
60009,0,1,0,0,0,1,1,0
60009,0,1,0,0,0,1,1,0
60009,0,1,0,0,1,0,0,1
60009,0,1,0,0,1,0,0,1
60009,0,1,0,0,1,0,0,1
60009,0,1,0,0,1,0,0,1
60009,0,1,0,0,1,0,0,1
120032,55,1,150,2,0,1,1,0
120032,120,1,13,0,0,1,1,0
120032,760,1,13,0,0,1,1,0
120032,140,1,13,0,0,1,1,0
120032,240,1,123,0,0,1,1,0
120032,41,1,120,1,1,0,0,1
120032,20,1,6,0,1,0,0,1
120032,20,1,6,0,1,0,0,1
120032,320,1,6,0,1,0,0,1
120032,7,1,6,0,1,0,0,1
180060,276,2,601,8,0,1,1,0
180060,414,2,473,0,0,1,1,0
180060,1266,2,548,4,0,1,1,0
180060,369,2,450,6,0,1,1,0
180060,475,2,500,0,0,1,1,0
180060,383,3,733,6,1,0,0,1
180060,584,2,458,1,1,0,0,1
180060,269,2,578,8,1,0,0,1
180060,64,1,127,1,1,0,0,1
180060,143,1,6,0,1,0,0,1
240071,176,3,998,13,0,1,1,0
240071,636,3,891,0,0,1,1,0
240071,1551,4,1272,12,0,1,1,0
240071,547,3,740,9,0,1,1,0
240071,8,3,669,1,0,1,1,0
240071,55,4,1156,11,1,0,0,1
240071,927,3,848,1,1,0,0,1
240071,104,3,1029,14,1,0,0,1
240071,634,2,564,10,1,0,0,1
240071,407,3,776,5,1,0,0,1
300098,459,4,1483,19,0,1,1,0
300098,51,3,1114,0,0,1,1,0
300098,1824,5,1884,18,0,1,1,0
300098,55,3,860,11,0,1,1,0
300098,220,3,1093,5,0,1,1,0
300098,261,5,1791,16,1,0,0,1
300098,1234,4,1173,1,1,0,0,1
300098,412,5,1753,22,1,0,0,1
300098,1029,3,978,23,1,0,0,1
300098,563,4,1190,6,1,0,0,1
360116,694,5,1844,25,0,1,1,0
360116,819,5,1775,5,0,1,1,0
360116,499,5,2184,23,0,1,1,0
360116,170,3,1111,14,0,1,1,0
360116,126,4,1467,5,0,1,1,0
360116,526,6,2429,25,1,0,0,1
360116,1539,5,1736,1,1,0,0,1
360116,219,5,2117,27,1,0,0,1
360116,72,4,1416,27,1,0,0,1
360116,68,4,1340,7,1,0,0,1
420142,309,6,2537,30,0,1,1,0
420142,1220,5,2159,10,0,1,1,0
420142,1111,7,3208,32,0,1,1,0
420142,1044,4,1476,20,0,1,1,0
420142,606,5,1831,7,0,1,1,0
420142,1101,7,3435,32,1,0,0,1
420142,396,5,1966,1,1,0,0,1
420142,397,5,2358,30,1,0,0,1
420142,32,4,1509,31,1,0,0,1
420142,115,4,1555,10,1,0,0,1
480168,640,6,3081,39,0,1,1,0
480168,578,6,2531,10,0,1,1,0
480168,150,7,3562,37,0,1,1,0
480168,125,4,1702,26,0,1,1,0
480168,466,5,2058,7,0,1,1,0
480168,208,7,3558,33,1,0,0,1
480168,708,5,2323,1,1,0,0,1
480168,131,6,3022,41,1,0,0,1
480168,328,5,1934,38,1,0,0,1
480168,250,4,1555,10,1,0,0,1
540177,812,7,3412,42,0,1,1,0
540177,823,6,2862,10,0,1,1,0
540177,439,8,4186,44,0,1,1,0
540177,457,5,2210,38,0,1,1,0
540177,687,6,2467,7,0,1,1,0
540177,640,8,4323,48,1,0,0,1
540177,251,6,2543,1,1,0,0,1
540177,470,7,3745,51,1,0,0,1
540177,859,5,2331,45,1,0,0,1
540177,84,4,1555,10,1,0,0,1
600178,1275,8,4331,50,0,1,1,0
600178,881,7,3339,10,0,1,1,0
600178,869,8,4728,52,0,1,1,0
600178,671,6,2495,43,0,1,1,0
600178,37,6,2542,7,0,1,1,0
600178,1132,8,4924,60,1,0,0,1
600178,506,6,2854,3,1,0,0,1
600178,192,7,3823,51,1,0,0,1
600178,1456,6,3051,55,1,0,0,1
600178,431,5,2156,13,1,0,0,1
660210,148,8,4360,50,0,1,1,0
660210,1221,7,3532,12,0,1,1,0
660210,1460,9,5354,58,0,1,1,0
660210,157,6,2785,43,0,1,1,0
660210,450,6,3043,11,0,1,1,0
660210,214,9,5424,60,1,0,0,1
660210,314,6,3037,3,1,0,0,1
660210,464,8,4186,57,1,0,0,1
660210,2371,7,3658,62,1,0,0,1
660210,296,6,2403,13,1,0,0,1
720240,270,8,4360,50,0,1,1,0
720240,1760,7,3981,13,0,1,1,0
720240,40,9,5610,58,0,1,1,0
720240,487,7,3312,48,0,1,1,0
720240,924,7,3597,12,0,1,1,0
720240,414,9,5754,65,1,0,0,1
720240,536,7,3200,3,1,0,0,1
720240,151,8,4319,57,1,0,0,1
720240,206,7,3817,65,1,0,0,1
720240,51,6,2712,14,1,0,0,1
780272,745,9,5099,64,0,1,1,0
780272,2157,8,4647,13,0,1,1,0
780272,757,10,6613,70,0,1,1,0
780272,714,7,3649,54,0,1,1,0
780272,89,7,3710,12,0,1,1,0
780272,627,9,6025,70,1,0,0,1
780272,1387,7,3871,4,1,0,0,1
780272,-92,8,4657,62,1,0,0,1
780272,609,8,4438,78,1,0,0,1
780272,249,6,2880,17,1,0,0,1
840277,401,9,5459,72,0,1,1,0
840277,2433,9,5118,13,0,1,1,0
840277,349,11,7424,77,0,1,1,0
840277,1532,8,4131,60,0,1,1,0
840277,447,8,4191,13,0,1,1,0
840277,1157,10,6659,81,1,0,0,1
840277,427,7,3871,4,1,0,0,1
840277,522,9,5350,75,1,0,0,1
840277,48,8,4748,81,1,0,0,1
840277,514,6,3117,18,1,0,0,1
900281,783,9,5941,78,0,1,1,0
900281,280,9,5292,13,0,1,1,0
900281,794,11,8058,88,0,1,1,0
900281,2317,8,4613,63,0,1,1,0
900281,873,8,4478,15,0,1,1,0
900281,1322,10,6869,84,1,0,0,1
900281,219,8,4211,4,1,0,0,1
900281,798,9,5654,80,1,0,0,1
900281,212,8,4959,84,1,0,0,1
900281,248,7,3495,18,1,0,0,1
960284,1426,10,6635,87,0,1,1,0
960284,463,9,5366,14,0,1,1,0
960284,312,11,8166,88,0,1,1,0
960284,328,8,4696,63,0,1,1,0
960284,317,8,4563,15,0,1,1,0
960284,2074,10,7172,85,1,0,0,1
960284,654,8,4803,5,1,0,0,1
960284,1033,9,5933,80,1,0,0,1
960284,512,10,6291,87,1,0,0,1
960284,425,7,3727,18,1,0,0,1
1020312,28,10,6635,87,0,1,1,0
1020312,870,9,5960,14,0,1,1,0
1020312,960,11,8535,91,0,1,1,0
1020312,451,8,4954,63,0,1,1,0
1020312,457,8,4825,15,0,1,1,0
1020312,383,11,7472,90,1,0,0,1
1020312,1361,9,5429,5,1,0,0,1
1020312,1349,10,6467,87,1,0,0,1
1020312,1265,10,6821,93,1,0,0,1
1020312,565,7,3964,18,1,0,0,1
1080332,764,10,6982,88,0,1,1,0
1080332,142,10,6339,14,0,1,1,0
1080332,233,11,8535,91,0,1,1,0
1080332,229,9,5105,67,0,1,1,0
1080332,177,8,4976,16,0,1,1,0
1080332,1147,11,8074,94,1,0,0,1
1080332,67,9,6115,5,1,0,0,1
1080332,1843,11,7425,92,1,0,0,1
1080332,238,10,7267,93,1,0,0,1
1080332,706,7,4011,18,1,0,0,1
1140344,287,10,6982,88,0,1,1,0
1140344,456,10,6646,18,0,1,1,0
1140344,308,12,8760,91,0,1,1,0
1140344,743,9,5797,77,0,1,1,0
1140344,610,9,5672,17,0,1,1,0
1140344,191,12,8630,95,1,0,0,1
1140344,609,10,6854,6,1,0,0,1
1140344,390,11,7788,98,1,0,0,1
1140344,1722,12,8606,111,1,0,0,1
1140344,1342,9,5691,23,1,0,0,1
1200373,526,11,7414,90,0,1,1,0
1200373,582,10,7104,18,0,1,1,0
1200373,431,12,8760,91,0,1,1,0
1200373,460,9,5969,77,0,1,1,0
1200373,269,10,6364,21,0,1,1,0
1200373,388,12,8915,95,1,0,0,1
1200373,1092,11,7587,6,1,0,0,1
1200373,644,11,8270,102,1,0,0,1
1200373,1004,12,8907,111,1,0,0,1
1200373,307,10,6140,23,1,0,0,1
1260374,474,11,7745,93,0,1,1,0
1260374,2202,11,8040,22,0,1,1,0
1260374,273,12,9130,91,0,1,1,0
1260374,917,10,6884,84,0,1,1,0
1260374,141,10,7064,22,0,1,1,0
1260374,149,12,9358,99,1,0,0,1
1260374,1400,11,8056,7,1,0,0,1
1260374,117,11,8270,102,1,0,0,1
1260374,711,12,9295,116,1,0,0,1
1260374,198,10,6629,23,1,0,0,1
1320377,701,11,8257,99,0,1,1,0
1320377,685,11,8253,22,0,1,1,0
1320377,166,12,9343,91,0,1,1,0
1320377,240,10,6884,84,0,1,1,0
1320377,56,11,7316,22,0,1,1,0
1320377,376,12,9748,105,1,0,0,1
1320377,87,12,8683,7,1,0,0,1
1320377,739,12,9190,102,1,0,0,1
1320377,2136,13,9966,117,1,0,0,1
1320377,463,10,7153,23,1,0,0,1
1380404,160,12,8682,103,0,1,1,0
1380404,992,12,8712,22,0,1,1,0
1380404,158,12,9776,91,0,1,1,0
1380404,860,11,8013,98,0,1,1,0
1380404,225,11,7630,24,0,1,1,0
1380404,801,13,10339,108,1,0,0,1
1380404,800,12,9334,7,1,0,0,1
1380404,1447,13,10067,115,1,0,0,1
1380404,85,13,10477,124,1,0,0,1
1380404,813,11,7772,27,1,0,0,1
1440434,481,12,9200,114,0,1,1,0
1440434,244,12,8753,22,0,1,1,0
1440434,684,13,10328,93,0,1,1,0
1440434,982,11,8013,98,0,1,1,0
