timestamp,currentGold,level,xp,minionsKilled,win,loss,firstBlood,firstTower
1440434,515,11,8112,24,0,1,1,0
1440434,1495,13,10911,109,1,0,0,1
1440434,1170,13,10167,9,1,0,0,1
1440434,1344,13,10869,115,1,0,0,1
1440434,670,13,10806,124,1,0,0,1
1440434,178,11,8199,27,1,0,0,1
1500436,603,12,9200,114,0,1,1,0
1500436,537,12,9297,22,0,1,1,0
1500436,827,13,10388,93,0,1,1,0
1500436,405,11,8013,98,0,1,1,0
1500436,955,12,8686,24,0,1,1,0
1500436,2343,14,12568,109,1,0,0,1
1500436,792,13,10952,9,1,0,0,1
1500436,2200,14,12097,123,1,0,0,1
1500436,1926,14,12472,129,1,0,0,1
1500436,293,12,9323,27,1,0,0,1
1560464,301,12,9556,114,0,1,1,0
1560464,194,12,9838,22,0,1,1,0
1560464,139,13,11373,93,0,1,1,0
1560464,1897,12,9573,108,0,1,1,0
1560464,550,12,9271,26,0,1,1,0
1560464,1008,14,12778,109,1,0,0,1
1560464,565,13,10952,9,1,0,0,1
1560464,822,14,12264,123,1,0,0,1
1560464,1104,14,12630,129,1,0,0,1
1560464,734,12,9504,27,1,0,0,1
1620472,1107,13,10527,125,0,1,1,0
1620472,786,13,10671,28,0,1,1,0
1620472,707,14,11960,93,0,1,1,0
1620472,282,12,9941,110,0,1,1,0
1620472,69,12,9866,27,0,1,1,0
1620472,2131,15,13688,115,1,0,0,1
1620472,737,13,10952,9,1,0,0,1
1620472,1144,14,12967,126,1,0,0,1
1620472,1526,15,13190,132,1,0,0,1
1620472,724,13,10388,27,1,0,0,1
1680490,1340,13,10740,127,0,1,1,0
1680490,308,13,10879,28,0,1,1,0
1680490,975,14,12199,98,0,1,1,0
1680490,759,13,10498,122,0,1,1,0
1680490,210,13,10183,27,0,1,1,0
1680490,2528,15,14197,115,1,0,0,1
1680490,1264,14,11642,9,1,0,0,1
1680490,-233,15,13129,126,1,0,0,1
1680490,1893,15,13603,136,1,0,0,1
1680490,976,13,10559,29,1,0,0,1
1740490,496,13,11225,132,0,1,1,0
1740490,515,13,11067,28,0,1,1,0
1740490,7,14,12199,98,0,1,1,0
1740490,891,13,10498,123,0,1,1,0
1740490,364,13,10242,28,0,1,1,0
1740490,301,15,14295,115,1,0,0,1
1740490,725,14,11956,16,1,0,0,1
1740490,-12,15,13538,127,1,0,0,1
1740490,2438,15,14179,142,1,0,0,1
1740490,1266,13,11237,29,1,0,0,1
1800491,996,13,11285,134,0,1,1,0
1800491,1316,14,12147,36,0,1,1,0
1800491,180,14,12199,98,0,1,1,0
1800491,754,13,11302,123,0,1,1,0
1800491,278,13,11282,31,0,1,1,0
1800491,697,16,14865,121,1,0,0,1
1800491,1025,14,12424,17,1,0,0,1
1800491,706,15,14299,134,1,0,0,1
1800491,184,15,14394,148,1,0,0,1
1800491,106,14,11451,29,1,0,0,1
1860493,608,14,12389,142,0,1,1,0
1860493,638,14,12559,36,0,1,1,0
1860493,1079,15,13303,109,0,1,1,0
1860493,1502,14,12124,132,0,1,1,0
1860493,667,14,12172,39,0,1,1,0
1860493,372,16,15017,124,1,0,0,1
1860493,298,14,12575,17,1,0,0,1
1860493,755,16,15027,145,1,0,0,1
1860493,513,15,14582,149,1,0,0,1
1860493,347,14,11572,29,1,0,0,1
1920518,981,15,13146,153,0,1,1,0
1920518,1480,15,14013,36,0,1,1,0
1920518,2077,15,14295,109,0,1,1,0
1920518,2453,15,13631,137,0,1,1,0
1920518,1343,15,13677,40,0,1,1,0
1920518,794,16,15437,124,1,0,0,1
1920518,420,14,12575,17,1,0,0,1
1920518,1112,16,15687,150,1,0,0,1
1920518,788,16,14794,154,1,0,0,1
1920518,487,14,11723,29,1,0,0,1
1980531,1379,15,13413,153,0,1,1,0
1980531,912,15,14013,36,0,1,1,0
1980531,150,15,14295,109,0,1,1,0
1980531,115,15,13782,138,0,1,1,0
1980531,618,15,13677,40,0,1,1,0
1980531,916,16,15467,124,1,0,0,1
1980531,328,14,12899,17,1,0,0,1
1980531,-66,16,15687,150,1,0,0,1
1980531,550,16,15298,158,1,0,0,1
1980531,628,14,11833,29,1,0,0,1
2040537,203,15,13413,153,0,1,1,0
2040537,1176,15,14623,36,0,1,1,0
2040537,593,15,14592,109,0,1,1,0
2040537,238,15,13782,138,0,1,1,0
2040537,384,15,14212,41,0,1,1,0
2040537,1086,16,15940,124,1,0,0,1
2040537,1137,15,13323,17,1,0,0,1
2040537,150,16,16139,153,1,0,0,1
2040537,1135,16,15778,161,1,0,0,1
2040537,865,14,12483,29,1,0,0,1
2100543,570,15,14045,158,0,1,1,0
2100543,131,16,15054,38,0,1,1,0
2100543,26,15,14592,109,0,1,1,0
2100543,476,15,13945,145,0,1,1,0
2100543,638,15,14413,44,0,1,1,0
2100543,585,17,16700,135,1,0,0,1
2100543,1519,15,13921,17,1,0,0,1
2100543,475,16,16438,156,1,0,0,1
2100543,858,16,15926,161,1,0,0,1
2100543,1035,14,12694,29,1,0,0,1
2160554,214,15,14318,162,0,1,1,0
2160554,1164,16,16134,39,0,1,1,0
2160554,783,16,15761,109,0,1,1,0
2160554,1428,16,15147,145,0,1,1,0
2160554,1054,16,15548,44,0,1,1,0
2160554,636,17,17530,136,1,0,0,1
2160554,1642,15,13960,17,1,0,0,1
2160554,763,17,16832,158,1,0,0,1
2160554,1146,16,16172,163,1,0,0,1
2160554,276,15,13441,29,1,0,0,1
2220586,811,16,15139,163,0,1,1,0
2220586,336,17,16734,39,0,1,1,0
2220586,40,17,16756,109,0,1,1,0
2220586,1405,16,16013,145,0,1,1,0
2220586,1654,17,16749,49,0,1,1,0
2220586,788,17,17647,136,1,0,0,1
2220586,1370,15,14420,18,1,0,0,1
2220586,1045,17,17133,164,1,0,0,1
2220586,894,16,16384,166,1,0,0,1
2220586,416,15,13592,29,1,0,0,1
2280617,1477,16,16292,181,0,1,1,0
2280617,608,17,17177,39,0,1,1,0
2280617,453,17,17122,110,0,1,1,0
2280617,2069,16,16479,156,0,1,1,0
2280617,557,17,16851,51,0,1,1,0
2280617,1196,17,18153,145,1,0,0,1
2280617,1597,16,14700,18,1,0,0,1
2280617,1431,17,17669,171,1,0,0,1
2280617,1044,17,16667,168,1,0,0,1
2280617,571,15,13875,30,1,0,0,1
2340628,150,16,16292,181,0,1,1,0
2340628,731,17,17177,39,0,1,1,0
2340628,659,17,17393,115,0,1,1,0
2340628,41,16,16479,156,0,1,1,0
2340628,698,17,16851,51,0,1,1,0
2340628,1842,18,19057,145,1,0,0,1
2340628,2919,16,15664,19,1,0,0,1
2340628,1725,18,18674,172,1,0,0,1
2340628,2342,17,17552,175,1,0,0,1
2340628,811,15,14673,30,1,0,0,1
2400656,462,17,16829,181,0,1,1,0
2400656,853,17,17253,39,0,1,1,0
2400656,720,17,17901,128,0,1,1,0
2400656,164,16,16479,156,0,1,1,0
2400656,880,17,17040,53,0,1,1,0
2400656,14,18,19781,146,1,0,0,1
2400656,2292,17,16499,19,1,0,0,1
2400656,37,18,19544,176,1,0,0,1
2400656,2591,18,18610,181,1,0,0,1
2400656,1201,16,15524,30,1,0,0,1
2460656,720,17,17086,181,0,1,1,0
2460656,1109,17,17629,43,0,1,1,0
2460656,558,18,18428,137,0,1,1,0
2460656,592,17,16906,165,0,1,1,0
2460656,1021,17,17165,53,0,1,1,0
2460656,620,18,20417,153,1,0,0,1
2460656,2533,17,16861,20,1,0,0,1
2460656,333,18,19815,182,1,0,0,1
2460656,2910,18,19293,183,1,0,0,1
2460656,1425,16,16266,32,1,0,0,1
2520656,661,17,17147,182,0,1,1,0
2520656,1148,17,17629,43,0,1,1,0
2520656,73,18,18758,137,0,1,1,0
2520656,587,17,17236,165,0,1,1,0
2520656,1171,17,17495,53,0,1,1,0
2520656,616,18,21510,160,1,0,0,1
2520656,2935,17,17954,20,1,0,0,1
2520656,1021,18,20419,184,1,0,0,1
2520656,4041,18,20386,186,1,0,0,1
2520656,1929,17,17392,35,1,0,0,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
60027,0,1,0,0,1,0,1,1
60027,0,1,0,0,1,0,1,1
60027,0,1,0,0,1,0,1,1
60027,0,1,0,0,1,0,1,1
60027,0,1,0,0,1,0,1,1
60027,0,1,0,0,0,1,0,0
60027,0,1,0,0,0,1,0,0
60027,0,1,0,0,0,1,0,0
60027,0,1,0,0,0,1,0,0
60027,0,1,0,0,0,1,0,0
120037,84,1,181,3,1,0,1,1
120037,121,2,320,0,1,0,1,1
120037,77,1,211,3,1,0,1,1
120037,98,1,131,4,1,0,1,1
120037,63,1,131,0,1,0,1,1
120037,84,1,181,3,0,1,0,0
120037,121,2,320,0,0,1,0,0
120037,42,1,120,1,0,1,0,0
120037,42,1,113,1,0,1,0,0
120037,23,1,113,0,0,1,0,0
180067,840,3,946,13,1,0,1,1
180067,463,3,710,0,1,0,1,1
180067,347,3,815,10,1,0,1,1
180067,420,2,508,13,1,0,1,1
180067,338,2,508,1,1,0,1,1
180067,234,2,333,5,0,1,0,0
180067,433,3,688,0,0,1,0,0
180067,410,3,773,13,0,1,0,0
180067,276,2,412,7,0,1,0,0
180067,178,2,473,1,0,1,0,0
240091,1305,4,1214,15,1,0,1,1
240091,921,3,1139,0,1,0,1,1
240091,540,4,1405,14,1,0,1,1
240091,676,3,861,21,1,0,1,1
240091,533,3,770,1,1,0,1,1
240091,567,3,1023,18,0,1,0,0
240091,718,3,1042,0,0,1,0,0
240091,624,4,1285,18,0,1,0,0
240091,522,3,700,11,0,1,0,0
240091,394,3,731,3,0,1,0,0
300107,1786,5,1802,23,1,0,1,1
300107,1449,4,1460,1,1,0,1,1
300107,112,4,1495,16,1,0,1,1
300107,97,3,973,24,1,0,1,1
300107,237,3,973,1,1,0,1,1
300107,143,4,1524,27,0,1,0,0
300107,940,4,1230,0,0,1,0,0
300107,399,5,1918,30,0,1,0,0
300107,40,4,1182,22,0,1,0,0
300107,34,4,1243,6,0,1,0,0
360115,2077,6,2494,32,1,0,1,1
360115,1761,5,1824,1,1,0,1,1
360115,410,5,2129,24,1,0,1,1
360115,318,4,1270,30,1,0,1,1
360115,412,4,1180,1,1,0,1,1
360115,266,4,1584,27,0,1,0,0
360115,1122,4,1361,1,0,1,0,0
360115,693,6,2576,37,0,1,0,0
360115,169,4,1388,25,0,1,0,0
360115,232,4,1660,9,0,1,0,0
420125,137,6,3146,38,1,0,1,1
420125,2103,5,2247,1,1,0,1,1
420125,756,6,2730,37,1,0,1,1
420125,729,4,1642,37,1,0,1,1
420125,1094,5,1795,4,1,0,1,1
420125,151,5,2034,31,0,1,0,0
420125,1447,5,1797,1,0,1,0,0
420125,452,6,2935,46,0,1,0,0
420125,849,5,1973,34,0,1,0,0
420125,516,5,1970,9,0,1,0,0
480150,475,7,3631,47,1,0,1,1
480150,2638,6,2792,12,1,0,1,1
480150,305,6,3150,40,1,0,1,1
480150,311,4,1682,37,1,0,1,1
480150,1624,5,2333,4,1,0,1,1
480150,482,6,2728,40,0,1,0,0
480150,-192,5,1853,2,0,1,0,0
480150,947,7,3540,55,0,1,0,0
480150,266,5,2282,38,0,1,0,0
480150,706,5,2215,12,0,1,0,0
540160,786,8,4262,59,1,0,1,1
540160,310,6,3034,12,1,0,1,1
540160,584,7,3788,48,1,0,1,1
540160,89,5,2101,47,1,0,1,1
540160,1394,6,2752,6,1,0,1,1
540160,675,6,3048,44,0,1,0,0
540160,250,6,2503,2,0,1,0,0
540160,1286,8,4114,65,0,1,0,0
540160,403,5,2342,39,0,1,0,0
540160,137,5,2276,13,0,1,0,0
600191,1121,8,4925,68,1,0,1,1
600191,994,7,3889,13,1,0,1,1
600191,76,8,4162,52,1,0,1,1
600191,287,5,2353,54,1,0,1,1
600191,739,6,2884,6,1,0,1,1
600191,1086,7,3730,57,0,1,0,0
600191,472,6,2860,2,0,1,0,0
600191,83,8,4114,65,0,1,0,0
600191,765,6,2817,50,0,1,0,0
600191,357,6,2601,15,0,1,0,0
660192,1411,9,5560,77,1,0,1,1
660192,1266,8,4250,14,1,0,1,1
660192,502,8,4885,67,1,0,1,1
660192,1091,6,2881,63,1,0,1,1
660192,1262,7,3412,8,1,0,1,1
660192,1459,8,4424,69,0,1,0,0
660192,220,6,3057,2,0,1,0,0
660192,425,8,4837,75,0,1,0,0
660192,237,6,2910,53,0,1,0,0
660192,506,6,2755,16,0,1,0,0
720221,47,9,5860,81,1,0,1,1
720221,1768,9,5051,14,1,0,1,1
720221,841,9,5557,76,1,0,1,1
720221,1297,6,3050,68,1,0,1,1
720221,763,7,3581,8,1,0,1,1
720221,322,8,4758,73,0,1,0,0
720221,1041,7,3506,3,0,1,0,0
720221,825,9,5472,88,0,1,0,0
720221,1084,7,3498,66,0,1,0,0
720221,757,7,3342,19,0,1,0,0
780223,928,10,6537,88,1,0,1,1
780223,2325,9,5735,14,1,0,1,1
780223,427,9,5813,77,1,0,1,1
780223,702,7,3574,72,1,0,1,1
780223,103,7,3643,8,1,0,1,1
780223,63,9,5118,80,0,1,0,0
780223,-182,7,3760,3,0,1,0,0
780223,1157,9,6073,100,0,1,0,0
780223,1469,7,3716,73,0,1,0,0
780223,521,7,3531,19,0,1,0,0
840247,828,10,7111,98,1,0,1,1
840247,2812,10,6475,14,1,0,1,1
840247,804,10,6447,86,1,0,1,1
840247,1441,7,4030,79,1,0,1,1
840247,574,7,3736,8,1,0,1,1
840247,372,9,5511,87,0,1,0,0
840247,-109,7,3760,3,0,1,0,0
840247,591,10,6525,107,0,1,0,0
840247,383,8,4271,86,0,1,0,0
840247,573,7,3663,22,0,1,0,0
900266,360,11,7685,107,1,0,1,1
900266,3214,10,7159,14,1,0,1,1
900266,1108,10,7036,93,1,0,1,1
900266,361,8,4777,87,1,0,1,1
900266,301,8,4273,8,1,0,1,1
900266,1276,10,6589,98,0,1,0,0
900266,183,8,4256,3,0,1,0,0
900266,927,10,7265,121,0,1,0,0
900266,29,8,4681,89,0,1,0,0
900266,24,7,3746,22,0,1,0,0
960298,1104,11,8518,117,1,0,1,1
960298,257,11,7370,18,1,0,1,1
960298,465,11,7307,98,1,0,1,1
960298,233,8,4777,87,1,0,1,1
960298,492,8,4273,8,1,0,1,1
960298,2366,11,7675,111,0,1,0,0
960298,506,8,4795,3,0,1,0,0
960298,1584,11,7778,131,0,1,0,0
960298,397,9,5169,97,0,1,0,0
960298,244,7,3770,23,0,1,0,0
1020304,221,12,9033,124,1,0,1,1
1020304,1044,11,8215,27,1,0,1,1
1020304,152,11,7307,98,1,0,1,1
1020304,505,9,5414,87,1,0,1,1
1020304,122,8,4273,8,1,0,1,1
1020304,759,11,8446,112,0,1,0,0
1020304,138,9,5698,4,0,1,0,0
1020304,269,11,8482,138,0,1,0,0
1020304,234,9,5352,100,0,1,0,0
1020304,190,8,4209,23,0,1,0,0
1080330,518,12,9396,130,1,0,1,1
1080330,1456,12,8880,31,1,0,1,1
1080330,379,11,7762,105,1,0,1,1
1080330,389,9,5537,89,1,0,1,1
1080330,334,8,4766,12,1,0,1,1
1080330,372,12,8745,118,0,1,0,0
1080330,360,9,5999,5,0,1,0,0
1080330,454,12,8753,142,0,1,0,0
1080330,489,9,5750,108,0,1,0,0
1080330,420,8,4414,24,0,1,0,0
1140334,1080,12,9726,130,1,0,1,1
1140334,92,12,9237,35,1,0,1,1
1140334,1049,11,8160,106,1,0,1,1
1140334,389,9,6005,92,1,0,1,1
1140334,525,9,5185,12,1,0,1,1
1140334,1528,13,9968,125,0,1,0,0
1140334,1254,11,7503,6,0,1,0,0
1140334,627,12,8869,142,0,1,0,0
1140334,83,9,5922,109,0,1,0,0
1140334,310,8,4541,24,0,1,0,0
1200352,1833,13,10936,131,1,0,1,1
1200352,1451,13,10431,35,1,0,1,1
1200352,1317,12,8591,111,1,0,1,1
1200352,700,10,6570,99,1,0,1,1
1200352,315,9,5794,12,1,0,1,1
1200352,48,13,10214,131,0,1,0,0
1200352,-239,11,7987,6,0,1,0,0
1200352,1149,12,9892,154,0,1,0,0
1200352,665,10,6981,122,0,1,0,0
1200352,101,9,5053,24,0,1,0,0
1260381,245,14,11608,143,1,0,1,1
1260381,97,13,10617,35,1,0,1,1
1260381,1470,12,8727,112,1,0,1,1
1260381,969,10,7066,108,1,0,1,1
1260381,612,9,6017,12,1,0,1,1
1260381,415,13,10787,141,0,1,0,0
1260381,-31,11,8418,6,0,1,0,0
1260381,22,12,9892,154,0,1,0,0
1260381,1053,11,7480,134,0,1,0,0
1260381,373,9,5381,27,0,1,0,0
1320381,813,14,12227,146,1,0,1,1
1320381,954,13,11139,35,1,0,1,1
1320381,1864,12,9310,112,1,0,1,1
1320381,1771,11,8258,119,1,0,1,1
1320381,1014,10,6958,12,1,0,1,1
1320381,137,13,10787,141,0,1,0,0
1320381,91,11,8418,6,0,1,0,0
1320381,144,12,9892,154,0,1,0,0
1320381,1328,11,7845,138,0,1,0,0
1320381,528,9,5579,28,0,1,0,0
1380387,1596,14,12998,153,1,0,1,1
1380387,1596,14,12121,42,1,0,1,1
1380387,210,12,9441,114,1,0,1,1
1380387,2530,12,9302,132,1,0,1,1
1380387,1363,11,7863,13,1,0,1,1
1380387,329,13,10993,145,0,1,0,0
1380387,352,12,8846,7,0,1,0,0
1380387,684,13,10679,170,0,1,0,0
1380387,227,11,8140,143,0,1,0,0
1380387,268,9,5700,28,0,1,0,0
1440407,2169,15,13518,154,1,0,1,1
1440407,784,14,12478,46,1,0,1,1
1440407,546,12,9951,115,1,0,1,1
1440407,3104,12,9721,142,1,0,1,1
1440407,1741,11,8282,16,1,0,1,1
1440407,578,14,11444,152,0,1,0,0
1440407,475,12,8936,7,0,1,0,0
1440407,912,13,10966,176,0,1,0,0
1440407,409,11,8271,147,0,1,0,0
1440407,418,9,5937,28,0,1,0,0
1500417,182,15,14092,160,1,0,1,1
1500417,25,15,13621,53,1,0,1,1
1500417,719,13,10344,115,1,0,1,1
1500417,176,12,9721,142,1,0,1,1
1500417,241,11,8282,16,1,0,1,1
1500417,1861,15,13224,167,0,1,0,0
1500417,-3,12,9162,7,0,1,0,0
1500417,34,13,10966,176,0,1,0,0
1500417,1833,12,9892,159,0,1,0,0
1500417,309,11,7371,28,0,1,0,0
1560421,412,15,14294,161,1,0,1,1
1560421,713,15,14351,53,1,0,1,1
1560421,900,13,10674,116,1,0,1,1
1560421,436,13,10018,142,1,0,1,1
1560421,503,11,8576,22,1,0,1,1
1560421,3075,15,14200,172,0,1,0,0
1560421,821,13,10935,7,0,1,0,0
1560421,623,14,11898,186,0,1,0,0
1560421,2211,13,10962,163,0,1,0,0
1560421,724,12,8912,30,0,1,0,0
1620429,534,15,14294,161,1,0,1,1
1620429,85,15,14351,53,1,0,1,1
1620429,172,13,10674,116,1,0,1,1
1620429,744,13,10294,142,1,0,1,1
1620429,302,12,8975,26,1,0,1,1
1620429,1144,16,15333,176,0,1,0,0
1620429,-247,14,11535,7,0,1,0,0
1620429,145,14,12498,186,0,1,0,0
1620429,536,14,11974,165,0,1,0,0
1620429,190,12,9791,30,0,1,0,0
1680461,557,15,14380,162,1,0,1,1
1680461,353,15,14596,53,1,0,1,1
1680461,294,13,11043,116,1,0,1,1
1680461,680,13,10921,146,1,0,1,1
1680461,57,12,9430,28,1,0,1,1
1680461,2416,16,16125,176,0,1,0,0
1680461,76,14,12667,7,0,1,0,0
1680461,229,15,13060,187,0,1,0,0
1680461,1612,14,12862,166,0,1,0,0
1680461,515,13,10687,30,0,1,0,0
1740463,679,15,14404,162,1,0,1,1
1740463,630,16,15097,54,1,0,1,1
1740463,459,13,11282,119,1,0,1,1
1740463,1088,13,11311,151,1,0,1,1
1740463,268,12,9924,32,1,0,1,1
1740463,393,17,16852,188,0,1,0,0
1740463,517,15,13413,7,0,1,0,0
1740463,325,15,14090,205,0,1,0,0
1740463,1537,15,13380,175,0,1,0,0
1740463,691,13,10970,32,0,1,0,0
1800488,1171,16,15434,176,1,0,1,1
1800488,2292,16,16291,64,1,0,1,1
1800488,1631,14,12748,128,1,0,1,1
1800488,321,14,12639,151,1,0,1,1
1800488,607,13,11371,35,1,0,1,1
1800488,922,17,17533,197,0,1,0,0
1800488,-5,15,13959,7,0,1,0,0
1800488,942,16,14844,211,0,1,0,0
1800488,2461,15,14069,179,0,1,0,0
1800488,991,14,11719,32,0,1,0,0
1860521,1999,17,16820,186,1,0,1,1
1860521,514,16,16291,64,1,0,1,1
1860521,254,14,12748,128,1,0,1,1
1860521,685,14,12930,151,1,0,1,1
1860521,172,13,11371,35,1,0,1,1
1860521,1094,17,17755,197,0,1,0,0
1860521,238,15,14319,8,0,1,0,0
1860521,951,16,15802,224,0,1,0,0
1860521,135,15,14337,179,0,1,0,0
1860521,202,14,12248,33,0,1,0,0
1920545,2421,17,17419,192,1,0,1,1
1920545,902,17,16821,70,1,0,1,1
1920545,412,14,13010,130,1,0,1,1
1920545,1320,15,13534,158,1,0,1,1
1920545,460,14,11712,40,1,0,1,1
1920545,1475,17,18196,204,0,1,0,0
1920545,-89,15,14319,8,0,1,0,0
1920545,413,16,16295,229,0,1,0,0
1920545,503,15,14687,184,0,1,0,0
1920545,344,14,12469,33,0,1,0,0
1980577,2703,17,18061,197,1,0,1,1
1980577,1567,17,17381,74,1,0,1,1
1980577,1012,15,13866,131,1,0,1,1
1980577,1692,15,14277,161,1,0,1,1
1980577,975,14,12591,40,1,0,1,1
1980577,2297,18,18942,208,0,1,0,0
1980577,209,16,15224,8,0,1,0,0
1980577,1501,17,17212,235,0,1,0,0
1980577,1250,16,15620,187,0,1,0,0
1980577,609,15,13430,33,0,1,0,0
2040598,110,17,18061,197,1,0,1,1
2040598,1765,17,17694,74,1,0,1,1
2040598,299,15,14274,131,1,0,1,1
2040598,514,15,14277,161,1,0,1,1
2040598,256,15,13038,40,1,0,1,1
2040598,320,18,18942,208,0,1,0,0
2040598,841,16,16218,10,0,1,0,0
2040598,34,17,17521,235,0,1,0,0
2040598,1372,16,15620,187,0,1,0,0
2040598,364,15,13611,34,0,1,0,0
2100619,1051,18,19833,209,1,0,1,1
2100619,2318,18,18904,75,1,0,1,1
2100619,898,16,15376,137,1,0,1,1
2100619,1163,16,15445,161,1,0,1,1
2100619,1026,15,14549,41,1,0,1,1
2100619,366,18,19610,221,0,1,0,0
2100619,-181,16,16460,10,0,1,0,0
2100619,420,17,18205,242,0,1,0,0
2100619,1893,17,16498,197,0,1,0,0
2100619,518,15,13900,35,0,1,0,0
2160636,1445,18,20863,222,1,0,1,1
2160636,2743,18,19270,85,1,0,1,1
2160636,1190,16,15849,141,1,0,1,1
2160636,1452,16,15757,166,1,0,1,1
2160636,1188,16,14901,42,1,0,1,1
2160636,593,18,19825,223,0,1,0,0
2160636,-109,17,16625,10,0,1,0,0
2160636,585,17,18283,245,0,1,0,0
2160636,2205,17,16713,203,0,1,0,0
2160636,688,15,14106,35,0,1,0,0
2220654,1680,18,20977,222,1,0,1,1
2220654,3165,18,19623,92,1,0,1,1
2220654,1872,17,16759,146,1,0,1,1
2220654,1956,16,16430,169,1,0,1,1
2220654,1475,16,15221,44,1,0,1,1
2220654,868,18,20327,228,0,1,0,0
2220654,103,17,16847,11,0,1,0,0
2220654,1055,18,19002,257,0,1,0,0
2220654,2418,17,16947,208,0,1,0,0
2220654,829,15,14348,35,0,1,0,0
2280654,1980,18,22096,235,1,0,1,1
2280654,4291,18,20929,96,1,0,1,1
2280654,1309,17,17047,146,1,0,1,1
2280654,2856,17,17764,180,1,0,1,1
2280654,2000,17,16677,48,1,0,1,1
2280654,854,18,20562,228,0,1,0,0
2280654,580,17,17357,11,0,1,0,0
2280654,200,18,20071,269,0,1,0,0
2280654,728,17,17789,210,0,1,0,0
2280654,307,15,14451,35,0,1,0,0